Date,Close,High,Low,Open,Volume
2016-02-09,44.67484664916992,45.38905540689988,43.64868788051106,43.66510679660017,11605100
2016-02-10,45.26590347290039,46.25922415419005,45.15918211153268,45.38083272440997,11663900
2016-02-11,45.085304260253906,45.47114090891704,43.96063527373574,44.23975054757101,12106100
2016-02-12,45.85696792602539,46.00473498887771,45.1838082537368,45.61069053180051,8680200
2016-02-16,46.30848693847656,46.669693652056004,45.95548811611108,46.620440041596964,11594800
2016-02-17,47.310020446777344,47.3346472528785,46.10325684241695,46.546558141764166,11955200
2016-02-18,46.75999450683594,47.26076040654925,46.521924959170995,47.26076040654925,8494000
2016-02-19,47.34284973144531,47.4988278364862,46.39878573698352,46.72715459660995,9033600
2016-02-22,48.327972412109375,48.39364807635735,47.75332287629172,48.130951682541514,8390700
2016-02-23,47.99138641357422,48.35259625823964,47.61376078650367,47.98317852237166,7064100
2016-02-24,47.70406723022461,47.90108795141064,46.20176935613862,46.96523169680725,10780900
2016-02-25,48.22946548461914,48.22946548461914,47.613770180560174,47.99139588213516,6262100
2016-02-26,47.89287185668945,48.60707732894236,47.548080956285986,48.43468344453431,7473400
2016-02-29,47.78615188598633,48.55782514049114,47.6958494301113,47.818989712047696,7645100
2016-03-01,49.2884521484375,49.41980032802904,48.024223962626635,48.24587460286005,9183600
2016-03-02,48.894405364990234,49.25561205938758,48.29512912739151,49.11605599504797,8856400
2016-03-03,48.46751403808594,48.59886218731164,47.777935471754304,48.53318654690534,8261900
2016-03-04,48.18840408325195,48.59065646404177,47.802567482766534,48.54961075010629,8344800
2016-03-07,47.613765716552734,48.16378530011621,47.04732721729645,47.974972467030774,9199100
2016-03-08,47.28538131713867,47.802566065839976,47.00626608642861,47.26896553732086,8127400
2016-03-09,46.85029983520508,47.589135327846456,46.62044129597786,47.433157206295654,9734600
2016-03-10,47.21971130371094,47.49882654920205,46.72715333023921,47.211500281780054,7014500
2016-03-11,47.27717971801758,47.695851053998275,46.43983391446862,47.695851053998275,15497600
2016-03-14,48.147361755371094,48.25407999279105,47.203294610525596,47.268970262710916,9053300
2016-03-15,48.50035095214844,48.56602345974086,47.75330464862504,47.87644490629275,7428500
2016-03-16,48.98468780517578,49.10782804551355,48.14734544458997,48.14734544458997,8069400
2016-03-17,48.886192321777344,49.239191110804434,48.73842524118055,48.82051980350508,7734700
2016-03-18,49.00932693481445,49.6250219889413,48.78767633953835,49.181720798389094,14313600
2016-03-21,48.51676559448242,49.14067162573123,48.45109308842751,48.894394247748494,6487200
2016-03-22,48.74664306640625,48.886199144453705,48.081691110918364,48.43468994921082,8246800
2016-03-23,48.295135498046875,48.76306362380888,48.18020309088065,48.549620856373785,5794500
2016-03-24,47.9092903137207,48.262289101249856,47.84361466413977,48.18840556126498,5948300
2016-03-28,48.40184783935547,48.82052229964857,47.94213079318266,48.07347896803025,5791600
2016-03-29,48.886192321777344,49.04217042440027,48.28691610895139,48.28691610895139,6031400
2016-03-30,49.26382827758789,49.46906002919382,48.85336477437604,49.255620385422375,5723500
2016-03-31,49.00932693481445,49.42799819372244,48.9929080242473,49.066791556006,5622800
2016-04-01,50.09296417236328,50.21610133912485,48.77127124730919,48.935457267912476,9401100
2016-04-04,49.460845947265625,50.224308218223456,49.321289876800535,50.15863256276627,5799900
2016-04-05,49.2884521484375,49.44442713308132,48.7958941262785,49.15710396884595,4994800
2016-04-06,49.936981201171875,50.00265371997381,49.181726879631704,49.272029333123314,5667300
2016-04-07,50.216102600097656,50.519847841896826,49.698920849854,49.73996657313855,8239200
2016-04-08,50.1093864440918,50.60194140730693,49.830271129846395,50.487012124662606,5064900
2016-04-11,49.994449615478516,50.487004504349315,49.895936132434265,50.257145973754625,6103400
2016-04-12,48.845149993896484,48.99291708474116,47.91750173061326,48.39364083035445,17565800
2016-04-13,49.428009033203125,50.14221770735768,49.05038340210686,49.51831149533216,9898500
2016-04-14,49.36233901977539,49.58398967493714,49.18173408632777,49.469057269914586,5157400
2016-04-15,49.674285888671875,49.764588349721315,49.26382243414725,49.45263837902569,5965300
2016-04-18,49.98622512817383,50.133992181349164,49.55113498915019,49.82203916558047,7228600
2016-04-19,49.994449615478516,50.28177277872188,49.649658687998866,50.207889232232496,7283600
2016-04-20,49.994449615478516,50.42953987170064,49.95340076508294,50.10937888077586,5558800
2016-04-21,49.78101348876953,50.158639162572946,49.649665292160165,49.994456265502265,12799100
2016-04-22,47.351070404052734,48.516785260425955,46.81746659247522,48.44290170392427,29836700
2016-04-25,47.42495346069336,47.58092846429159,47.26897845709514,47.30181315729244,8428000
2016-04-26,47.383907318115234,48.163785460804085,47.25255912372246,47.65481159898059,8839100
2016-04-27,46.710723876953125,47.32641881488351,46.480862303980366,47.21148646260393,12390800
2016-04-28,46.31669616699219,47.08836949006592,46.23460472613179,46.45625537436014,9196600
2016-04-29,46.16071319580078,46.32489918072249,45.38904313773209,45.988319320847225,12133400
2016-05-02,47.08837127685547,47.096579168617865,46.06221256922381,46.2099796736498,8616200
2016-05-03,46.33869934082031,47.00597774264403,46.24808093708008,46.709409564055704,7854300
2016-05-04,46.45404052734375,46.668230098267266,45.96799883030326,46.11628295092882,6508500
2016-05-05,46.33869934082031,46.76707524960964,46.140986174246706,46.43755435283502,6215400
2016-05-06,46.38813781738281,46.39637442732623,45.62200424830844,46.0998061886465,6378700
2016-05-09,46.659996032714844,46.898898605345565,46.32223841513339,46.39638048448274,5976200
2016-05-10,47.36022186279297,47.45083714361205,46.71765628918727,46.83298768527051,7931200
2016-05-11,46.32223129272461,47.27783829377016,46.206899900924334,47.063651872218884,8118900
2016-05-12,46.379905700683594,46.78356879035388,45.98448236485808,46.60233191631269,6870300
2016-05-13,45.98447036743164,46.62703272768432,45.91032831489907,46.48698837431417,5466000
2016-05-16,45.74557113647461,45.9432843382849,45.47371901934829,45.885618642453714,9536200
2016-05-17,45.21010208129883,45.83618810588702,44.905294107214196,45.62200169136977,10530000
2016-05-18,45.14419937133789,45.44900422135131,44.79820518632992,45.111246646324325,7455200
2016-05-19,44.93825149536133,44.99591719535408,44.64168324251576,44.83939645859446,7582800
2016-05-20,44.99592208862305,45.61377163506028,44.96297250114749,45.21011169121332,8430800
2016-05-23,44.97944641113281,45.16068328647248,44.72407060593094,44.99592277639509,7352100
2016-05-24,45.67142868041992,45.81971279484862,45.04534264147799,45.094771727135786,7748700
2016-05-25,45.432525634765625,45.68790136709296,45.26776517170461,45.47371496489476,8115500
2016-05-26,45.54786682128906,46.02566881022411,45.26777491655296,45.76205326959544,9451700
2016-05-27,45.432525634765625,45.7620434183432,45.39133316209203,45.605522706834684,6631100
2016-05-31,45.21833801269531,45.72085603225334,45.06181729453158,45.72085603225334,12044000
2016-06-01,45.160682678222656,45.712629908166164,45.07830399556616,45.11125358310157,8761600
2016-06-02,44.99592208862305,45.3089667387306,44.86411431108491,45.22658805622375,8307500
2016-06-03,44.987674713134766,45.37486134187398,44.81467763573643,45.07005337593077,6649200
2016-06-06,45.79499816894531,46.02566094192626,45.0535776235857,45.07829373679408,9900900
2016-06-07,45.55610275268555,46.21514159442889,45.53962638882383,45.844434406448,7173100
2016-06-08,45.490203857421875,45.72086668372526,45.22658830091933,45.72086668372526,7623900
2016-06-09,45.786766052246094,45.81147902533476,45.358390044288086,45.43253210609899,5927900
2016-06-10,45.20185470581055,45.473709911029395,44.89704992567702,45.24304403136198,8118700
2016-06-13,45.34191131591797,45.8032368830788,45.11124538979282,45.13596150413696,7908400
2016-06-14,45.77853012084961,45.78676987426358,45.31720134856769,45.35015407713322,8036500
2016-06-15,45.597293853759766,46.20690677002935,45.53139153831033,45.836196425172524,7447300
2016-06-16,45.74557113647461,45.79500022256337,44.822916860630976,45.22657987399398,7968000
2016-06-17,45.564334869384766,45.81971061007817,45.341908708347425,45.81147400080029,9503000
2016-06-20,45.62199783325195,46.363415183153386,45.62199783325195,45.94327899913034,7286700
2016-06-21,45.97623825073242,46.1574719526529,45.6796700116237,45.737335708945416,7445100
2016-06-22,45.81148910522461,46.116294029715625,45.71263404857398,46.033915339597705,7215400
2016-06-23,46.23985290527344,46.29751860152308,46.050379454375374,46.116281760427206,5569400
2016-06-24,45.04534912109375,45.778530046487404,44.49340191742578,44.52635464593778,14654700
2016-06-27,44.22978210449219,44.88058428832278,43.9991193122666,44.64992149609719,11631900
2016-06-28,45.185386657714844,45.22657913338662,44.443969233792984,44.567537233174285,8417000
2016-06-29,46.742366790771484,46.91536386411969,45.60552304404352,45.65494898354617,11103800
2016-06-30,47.05542755126953,47.113093266080554,46.56114909787626,46.800051712119505,10215200
2016-07-01,46.948326110839844,47.253130988944484,46.83299156266298,46.98951544963045,8330300
2016-07-05,46.7670783996582,46.923599107769476,46.58584157997034,46.80003112006407,7274200
2016-07-06,46.7506103515625,47.047178602855375,46.39637640057878,46.5611368893576,8474200
2016-07-07,46.882408142089844,46.956550189142895,46.519937657910646,46.67645836055851,6813300
2016-07-08,46.55288314819336,46.95654606728057,46.42931517564797,46.8906406345545,12655500
2016-07-11,46.396366119384766,46.890644333646776,46.182179731216365,46.79178931930322,10394400
2016-07-12,47.35197448730469,47.45082950481275,46.55288831087495,46.668222830936095,10998500
2016-07-13,46.5281867980957,47.170749283923485,46.42109200294269,46.791802338053,12183600
2016-07-14,47.44260787963867,47.51674995182172,46.93185312823619,46.9565661047821,11353600
2016-07-15,47.2943115234375,47.566166765428214,47.06364875511412,47.52497429176088,8494000
2016-07-18,46.890655517578125,47.44260269294221,46.832989816911805,47.44260269294221,7614600
2016-07-19,46.758846282958984,47.0718908928391,46.58584918639822,46.832988344705726,8719800
2016-07-20,47.40140151977539,47.50025653301331,46.71764675039799,46.95654924638847,9446400
2016-07-21,47.45083236694336,47.50849805918003,46.98950682905002,47.46730872794591,16151700
2016-07-22,47.69797897338867,47.97807085079281,47.121318856080755,47.450836678438975,23899300
2016-07-25,47.73916244506836,47.85449382585604,47.36845219071906,47.54968901341081,10486000
2016-07-26,48.03573989868164,48.47235253646808,47.94512146988558,48.258166094123325,10106700
2016-07-27,47.65678405761719,48.10987614681366,47.50849994525191,48.093399785157004,6551800
2016-07-28,47.95335388183594,48.035735692867085,47.56617036889622,47.68150176179506,6830100
2016-07-29,47.82154846191406,48.13459307402924,47.71445367361638,47.92864325021174,6914900
2016-08-01,47.47555160522461,47.82154578142279,47.310791126896774,47.78035644747702,7997600
2016-08-02,46.896888732910156,47.40115686232141,46.73982290304807,47.32675659481009,7574600
2016-08-03,46.24381637573242,46.78115194857132,46.06195152238551,46.673684203305775,11484800
2016-08-04,45.813941955566406,46.53314543174817,45.78087763011778,46.33474371161463,11193700
2016-08-05,46.21076965332031,46.39263457596362,45.8966347454964,46.12810091258243,9206200
2016-08-08,45.764347076416016,46.285148868718515,45.60727811727558,46.26861512809907,9129300
2016-08-09,45.63208770751953,46.053687124498445,45.61555396421794,45.78915353865107,7136700
2016-08-10,45.97928237915039,46.0536826400183,45.55768300322474,45.772615338238275,6991100
2016-08-11,45.85528564453125,46.260351292879854,45.84701719665293,46.08675172930188,6191400
2016-08-12,45.85528564453125,46.08675172930188,45.656883890807215,45.6899513753427,5039800
2016-08-15,45.67341232299805,46.04541359705049,45.615545808533064,46.004080822931,5968700
2016-08-16,45.772613525390625,45.93794778226992,45.400612235784365,45.67341423265851,5750900
2016-08-17,46.128082275390625,46.22728157070644,45.82221594196509,46.10328323993385,7410600
2016-08-18,45.904876708984375,46.21074616400345,45.871812382986114,46.11154372554344,5390800
2016-08-19,45.41714859008789,45.929685131253535,45.3427483278857,45.84701642131286,8981200
2016-08-22,46.16941452026367,46.22728103798844,45.42541508373571,45.45021411890669,8837800
2016-08-23,46.624088287353516,46.73982133215049,46.29341974208589,46.433951824056805,7827900
2016-08-24,47.19448471069336,47.93021885809265,47.0787516744942,47.1200844512098,13200500
2016-08-25,47.35981750488281,47.49208427837125,47.037417441597775,47.15315047421409,6686600
2016-08-26,47.35981750488281,47.80621904796453,47.12008299246982,47.516883312935136,6940500
2016-08-29,46.95473861694336,47.516873071482884,46.79767284274388,47.30194079344739,7026700
2016-08-30,46.624088287353516,46.913420899345965,46.30168503664755,46.8390206343352,6377700
2016-08-31,46.48353958129883,46.6406053603655,46.219006083140215,46.54967453258251,6996900
2016-09-01,46.549686431884766,46.75635347724362,46.152886083214426,46.541417984116656,6230100
2016-09-02,46.442222595214844,46.830757682316055,46.28515676277499,46.723289926705036,7441500
2016-09-06,46.30994415283203,46.640609477978686,46.03714218493492,46.442210913588355,6472900
2016-09-07,46.55794906616211,46.78941513462321,46.39261480862332,46.4504813257386,11428600
2016-09-08,45.714744567871094,46.417414333721574,45.63207902058915,46.376078406592114,12673600
2016-09-09,44.92940902709961,45.63207878938995,44.88807625366805,45.582477569179,10658100
2016-09-12,45.22700881958008,45.29314377807471,44.573940295143345,44.573940295143345,11002500
2016-09-13,44.62354278564453,45.094743341137146,44.43340950478685,44.962476573867086,10050200
2016-09-14,44.557411193847656,44.92940931056713,44.4747424929745,44.85500905652554,6688400
2016-09-15,44.731021881103516,44.747555625397865,44.259821205926904,44.607020375640495,8076800
2016-09-16,44.42514419555664,44.71447676339101,44.15234221432268,44.59047528946858,10207800
2016-09-19,43.821678161621094,44.61528199889114,43.73074731214747,44.6070135512643,9231600
2016-09-20,44.06142044067383,44.177153499905245,43.8547533624779,44.14408916404581,8731500
2016-09-21,44.62354278564453,44.664875559137336,44.044874496279846,44.16887597024673,9213600
2016-09-22,44.96248245239258,45.13608201585235,44.61528332547303,44.80541663118929,9096700
2016-09-23,44.995540618896484,45.103008344563996,44.64007311771709,44.64007311771709,6945100
2016-09-26,44.67313766479492,44.921137424037866,44.524337178551555,44.87153621079407,7755600
2016-09-27,44.797149658203125,44.81368340100396,44.491283300110105,44.640083831828655,6463700
2016-09-28,44.62354278564453,44.70621148611862,44.25154151723234,44.54087723865892,8593500
2016-09-29,44.18540573120117,44.640072505653706,43.73900424930747,44.54087322750673,11993500
2016-09-30,44.75581359863281,44.96248063826705,44.27634770649553,44.350747966903405,13767800
2016-10-03,44.5078125,44.76408075702221,44.367277277281794,44.722744827494765,5478600
2016-10-04,44.25154113769531,44.74754387582027,44.1523418514657,44.74754387582027,6176400
2016-10-05,44.10273361206055,44.44166734343025,44.04486710817947,44.22673506522739,7451400
2016-10-06,43.929141998291016,44.21020927631179,43.83820800341834,44.061408767154404,6130300
2016-10-07,44.19368362426758,44.317685122422766,43.813416988375664,44.11928335607228,7279700
2016-10-10,44.06142044067383,44.309420303811066,44.03662140040691,44.25155377419536,7224300
2016-10-11,43.747283935546875,44.14408748566703,43.59848654611336,43.9208866712829,9720400
2016-10-12,43.9456787109375,44.201946972594754,43.63154393108162,43.82167722708976,6320500
2016-10-13,43.772071838378906,43.92087233272373,43.5406026507935,43.71420532985461,6958100
2016-10-14,43.879539489746094,44.119270816023864,43.780337058022674,43.91260381349903,6430100
2016-10-17,43.61500549316406,43.93740868575376,43.557138981196566,43.763805996362876,5223500
2016-10-18,43.491004943847656,44.07793847995661,43.47447120506439,44.011806678311764,6550400
2016-10-19,43.937416076660156,44.42515044063614,43.73074902672946,43.73901432119157,9095300
2016-10-20,44.3011360168457,44.42513747200105,43.73900155285403,44.11100276483205,9286800
2016-10-21,44.3342170715332,44.39208359406667,44.02008226814512,44.160614350443836,6767200
2016-10-24,44.78888702392578,45.020353129908194,44.54915246930732,44.55742091794337,6919700
2016-10-25,44.367279052734375,44.7806131366398,44.22674697788115,44.72274661717215,6052800
2016-10-26,44.3342170715332,44.50781663913361,44.11101627598027,44.309414880812454,5817800
2016-10-27,44.3011360168457,44.499537714396645,43.92086951281839,44.30940130889499,7900000
2016-10-28,44.25154113769531,44.50780937673429,43.904342059147446,44.350743577413375,6620300
2016-10-31,43.87127685546875,44.3920786538004,43.86301156180763,44.3920786538004,9142500
2016-11-01,43.40007781982422,43.98701144874074,43.061144004894665,43.9291449305934,15425800
2016-11-02,43.79688262939453,44.19368300302851,43.24301642666242,43.26781546454922,10851700
2016-11-03,42.79660415649414,43.813405451767515,42.44113665243659,43.80514015902843,21847300
2016-11-04,43.60673522949219,44.42513790379843,42.02779953973919,42.515533766075876,21956800
2016-11-07,45.0451545715332,45.20222040461919,43.97048331798034,44.226751612110334,14916800
2016-11-08,45.15261459350586,45.293149822316785,44.73928050822133,44.97074974035306,9352000
2016-11-09,45.11954879760742,45.31794738614521,43.64807735742344,43.97874587630469,13727800
2016-11-10,44.28461456298828,45.317949797617445,44.23501333647009,45.16914927155173,13621700
2016-11-11,44.58220672607422,44.63180794270265,44.02007221823831,44.16887271463536,8436400
2016-11-14,44.82195281982422,45.028619879076835,44.22675068006018,44.582218274253805,10489800
2016-11-15,45.33686065673828,45.41990914317247,44.76381849691035,44.92161188837398,9588000
2016-11-16,46.042781829833984,46.10922315278639,45.062794492962524,45.12093223459421,10779200
2016-11-17,46.38328552246094,46.42481293320476,45.72719488520341,45.8600743625324,8744500
2016-11-18,46.31684112548828,46.60751395293978,46.02616512994056,46.27531688843752,8741000
2016-11-21,46.59090042114258,46.64073140303508,46.10090685420226,46.10090685420226,8004000
2016-11-22,47.43803024291992,47.462947329542374,46.40821481465282,46.77363268144156,10268700
2016-11-23,47.828346252441406,47.86987048956858,47.25530417665556,47.263607756842504,8183600
2016-11-25,47.695465087890625,47.91969976207747,47.55427888498952,47.91969976207747,3228800
2016-11-28,47.828346252441406,48.05258093464358,47.13903187736478,47.3383526509099,8750900
2016-11-29,48.31002426147461,48.34324491233306,47.753592616025955,47.86986172593489,10582900
2016-11-30,48.14393615722656,48.376474419615896,48.05258093468897,48.326643434205515,9528000
2016-12-01,48.59238815307617,48.600694898931806,47.50443888503897,47.620707982255595,12381600
2016-12-02,47.512752532958984,47.96122186135626,46.98123473697524,47.04767604552119,16870000
2016-12-05,47.75360107421875,48.03597032033798,47.305131712483,47.305131712483,7701200
2016-12-06,47.70376968383789,47.919700782733784,47.454621096577846,47.88648012627347,7035700
2016-12-07,48.8000373840332,48.87478229445381,47.71208756002955,47.78683247045015,9094800
2016-12-08,48.70867919921875,49.20697642744797,48.50935840706915,48.99935205433638,7972500
2016-12-09,48.79173278808594,48.957832937579646,48.52597381613475,48.93291585589264,7091300
2016-12-12,48.80833435058594,48.82494467936066,48.451220202170084,48.61732032182104,7736200
2016-12-13,49.256797790527344,49.44781179628575,48.71697325870446,48.99103889833341,8878100
2016-12-14,48.79173278808594,49.20698157777178,48.66715688394145,49.024271096519016,9022900
2016-12-15,47.928001403808594,48.34325007963732,47.770208047508234,48.14393248937328,11837800
2016-12-16,47.88648223876953,48.22698606226858,47.803433762051256,48.17715507537982,10611500
2016-12-19,47.878170013427734,48.152232471590246,47.70376317485624,47.70376317485624,6433800
2016-12-20,47.91969680786133,48.21867635501191,47.60410693385839,48.01105202150133,4888300
2016-12-21,47.70376968383789,48.06088382054588,47.67885577554073,47.753600668528364,5380500
2016-12-22,47.429718017578125,47.67056307976165,47.10582446337809,47.59581816970804,6777700
2016-12-23,47.34666061401367,47.637336637004395,47.247001802063735,47.57920206602555,4298500
2016-12-27,47.22209548950195,47.662258217194925,47.18057124184928,47.33006106787652,4186200
2016-12-28,46.79853057861328,47.25530671584493,46.71548209989646,47.17225506903173,5548700
2016-12-29,46.77360534667969,46.898181202696684,46.62411558669754,46.79851925064484,3780900
2016-12-30,46.10921859741211,46.881581475896446,46.00955979092597,46.74039526261944,8344500
2017-01-03,45.9680290222168,46.46632935439647,45.71057686028194,46.43310869863194,7809300
2017-01-04,46.49955368041992,46.673957384805426,45.99294972836039,46.142439523004064,7796300
2017-01-05,46.88988494873047,46.94801951638859,46.35006351074842,46.574298200899605,7602300
2017-01-06,47.446327209472656,47.56259636274059,46.57430539186629,47.03107842317469,8587800
2017-01-09,48.3349609375,48.451230094565716,47.54598758414373,47.55429116617832,12640500
2017-01-10,48.069190979003906,48.38477771378211,48.027666742122165,48.351560225134435,6671800
2017-01-11,48.25189971923828,48.2685100481143,47.82834742123674,48.00275112229053,6028000
2017-01-12,48.193763732910156,48.27681537484439,47.869870249607146,48.168849824377986,4733000
2017-01-13,48.044273376464844,48.251897726696924,47.878176430756106,48.193763162079634,4745600
2017-01-17,48.16885757446289,48.37648196055971,47.67886389655052,47.85326762052864,5734700
2017-01-18,48.542572021484375,48.65053756689896,48.1937614778742,48.43460647606979,7375700
2017-01-19,48.07749938964844,48.54257912650218,47.93631633644614,48.42630998431287,7850500
2017-01-20,47.88648223876953,48.334951616479394,47.67885787887752,48.28512062959064,7651600
2017-01-23,47.96952819824219,48.08580049488112,47.46292744789093,47.68715895688279,6814400
2017-01-24,48.53426742553711,48.58409841057541,47.969528934154525,48.11071514104827,10704100
2017-01-25,48.75020217895508,48.94121621710425,48.54257781121515,48.725285100520715,7117600
2017-01-26,48.550872802734375,48.999342118056205,48.384772704308226,48.75019355446492,12382400
2017-01-27,46.607513427734375,46.99784822142459,46.21718180214033,46.300230275306,28884900
2017-01-30,46.4248161315918,46.7071854363815,46.15905715862464,46.50786462260771,13322000
2017-01-31,45.86007308959961,46.39989456522259,45.57770381210112,46.34175999351083,14308000
2017-02-01,44.763816833496094,46.09261157564544,44.68907193124416,46.084307994549256,18796900
2017-02-02,44.738895416259766,45.170754457610634,44.72228508758132,44.88008162597844,15289700
2017-02-03,45.72718811035156,45.76040559868989,44.8551633034749,45.02126341755123,14161700
2017-02-06,46.28363037109375,46.30024070308711,45.594319017902116,45.68567109172027,13029800
2017-02-07,46.08338928222656,46.58393168649015,46.03333376885181,46.54222034986335,9910500
2017-02-08,46.066715240478516,46.300301327918056,45.96660418954291,46.04168588655874,11681900
2017-02-09,46.55891418457031,46.817526429201074,46.058368504795276,46.07505367902493,11106800
2017-02-10,46.90095901489258,47.05112242208597,46.35036091597415,46.49218014367233,11179000
2017-02-13,46.809181213378906,47.26801232502993,46.742440522477004,47.134534125597426,8027900
2017-02-14,47.201290130615234,47.22631630663736,46.73411468984414,46.73411468984414,8865900
2017-02-15,47.43487548828125,47.45156066614872,46.97604423522869,47.1846041850137,6967200
2017-02-16,47.326419830322266,47.54332394375986,47.159571246686895,47.51829458767273,8524500
2017-02-17,47.84365463256836,48.02718841987636,47.30974163207871,47.38482334667085,11008400
2017-02-21,48.00214767456055,48.22739274997856,47.88535463894488,47.893695634758195,8289200
2017-02-22,48.02717590332031,48.26076198456559,47.843642163843775,47.985464557722466,7876600
2017-02-23,48.08557891845703,48.21071615452429,47.87701897992634,48.052208564522815,7178600
2017-02-24,47.95209503173828,48.14396977068063,47.676797600167696,48.06054707805238,7806200
2017-02-27,47.368125915527344,47.801930911811745,47.268018049422224,47.751878569945035,7702400
2017-02-28,47.443214416503906,47.60172200814449,47.17625794701381,47.30973618175886,8750700
2017-03-01,47.66844940185547,47.88535347619331,47.501600848296704,47.77690143902439,7198000
2017-03-02,47.65178680419922,47.71018334825554,47.42654162753643,47.610075441640845,6595400
2017-03-03,47.63508605957031,47.76856428557146,47.301392085753406,47.301392085753406,7735900
2017-03-06,47.284706115722656,47.39315816701874,46.99272349573922,47.3681288121831,9160000
2017-03-07,46.884273529052734,47.34310474472989,46.73411012284973,47.20128551796707,10890300
2017-03-08,46.50053405761719,47.00941773033365,46.333685438877225,46.84257229396639,13061600
2017-03-09,46.04168701171875,46.55057372810965,45.72467822312429,46.50886238038636,17844200
2017-03-10,45.491085052490234,46.21687580669229,45.39931818593331,46.20853162843899,13886400
2017-03-13,45.57451248168945,45.783072391952246,45.38263774613229,45.52445695757258,9090200
2017-03-14,45.274192810058594,45.66628652127271,45.20745210075739,45.5661754573209,7892900
2017-03-15,45.49943161010742,45.59119848146323,45.12402312836626,45.37429438873645,8712000
2017-03-16,45.716346740722656,45.874854361413234,45.59955366171237,45.758058100030226,8074300
