Date,Close,High,Low,Open,Volume
2019-06-03,66.62229919433594,66.893261537125,66.12407445540816,66.53489263234204,8122200
2019-06-04,68.63265228271484,68.84243595900752,67.00687213793708,67.10301465370767,11685000
2019-06-05,69.89132690429688,69.90006955788654,68.7550286791994,68.86865650110192,7437100
2019-06-06,71.15001678466797,71.35105117739587,69.83889856382774,69.95252640890473,10457200
2019-06-07,72.09400939941406,72.83697491212851,71.24615204882467,71.32481592571277,11278800
2019-06-10,71.61327362060547,72.42616714036288,71.13252763145634,72.41742448546242,8102800
2019-06-11,71.99785614013672,72.42615278367565,71.54333153709544,71.93667090534544,6226400
2019-06-12,72.48735046386719,73.13416686681163,71.95416189684668,72.19016022336304,6088800
2019-06-13,72.8544692993164,73.46632848281297,72.56602168432627,72.83699065690439,7156800
2019-06-14,73.63241577148438,73.95582741397963,72.88944992819427,73.02056311670283,9226500
2019-06-17,72.56600952148438,74.02572599418293,72.4523816931209,73.99076204652698,9313700
2019-06-18,72.47860717773438,73.51876300739924,72.45238588264897,73.02928104929414,10582600
2019-06-19,73.25656127929688,73.35271050597291,71.74440829374423,72.6184873226582,5401400
2019-06-20,74.02574920654297,74.14811972736513,73.27404076795361,73.78100816489867,5215800
2019-06-21,73.2652587890625,74.09563068735876,73.25651613692654,73.7984472016324,12610000
2019-06-24,73.11670684814453,73.91211523957656,73.08174288925727,73.49256107031599,6692500
2019-06-25,73.6411361694336,74.47150833116712,73.38765252658956,73.5974295635774,7312300
2019-06-26,72.88069152832031,73.68484913208329,72.70587842719794,73.68484913208329,7576400
2019-06-27,73.03800964355469,73.32645719768563,72.73208345069955,73.029273658538,6084200
2019-06-28,73.2740249633789,73.3876528028643,72.82824292299627,73.03801996077382,6735300
2019-07-01,73.90336608886719,74.26173493342134,73.44884137297888,73.96455133884922,7935100
2019-07-02,74.74248504638672,74.81240628684999,73.87714217514261,74.06944059097464,6205800
2019-07-03,76.73538208007812,76.76160337825873,75.15330151538669,75.20574411174789,7818600
2019-07-05,76.73538208007812,76.82278863024425,75.9399671355741,76.48189841651175,5733100
2019-07-08,76.42945098876953,76.87522636704539,76.20218863774984,76.5693001264565,6359500
2019-07-09,76.24589538574219,76.6130068751293,75.9487051309822,76.29833797888551,5355400
2019-07-10,77.2510986328125,77.3909544719995,76.4119836037708,76.4119836037708,5293000
2019-07-11,77.85420227050781,78.04650068293697,77.15493652870951,77.49583341263813,6191400
2019-07-12,78.46604919433594,78.5097558008394,77.66189831673047,78.03775245910788,5628000
2019-07-15,78.80694580078125,78.96427357882783,78.36990641191807,78.55346215499759,6061300
2019-07-16,78.73702239990234,79.08665526472167,78.30871897286985,78.85939290228528,5591900
2019-07-17,78.88560485839844,78.99923269181458,78.43108685604243,78.7370130757716,4635900
2019-07-18,79.97820281982422,80.01316676884088,78.62337813736703,78.95553231867962,6470200
2019-07-19,78.92932891845703,80.07437016641089,78.86814366097917,79.89955705038643,10804800
2019-07-22,79.47124481201172,79.69850717272605,78.71080050563603,79.12161194984171,5636600
2019-07-23,78.76323699951172,79.85583544122207,77.94160083736419,79.75968624485623,7609200
2019-07-24,79.23522186279297,79.32262838402357,78.38736460260692,78.57966295052832,5388100
2019-07-25,79.52371978759766,80.02194460995103,79.07793757748327,79.96949532901772,8106300
2019-07-26,86.62994384765625,87.16313240881415,83.22103545181294,84.26119127910319,20846500
2019-07-29,85.67720031738281,86.48135787478967,84.96919862935034,85.70342828286236,11184500
2019-07-30,84.47972106933594,85.90446717527017,84.36608655237515,85.22268674827474,7248300
2019-07-31,82.76651763916016,84.4797111613393,81.72636180942258,84.4797111613393,9912100
2019-08-01,83.36962890625,85.29260616050917,82.67036990635802,83.03748138145318,8342300
2019-08-02,83.48326873779297,83.94652943858986,82.86267358496202,83.03748667891449,6381700
2019-08-05,81.90116882324219,83.49199173806454,81.31553771402919,82.60917708161786,8917400
2019-08-06,83.33467102050781,83.65808258278457,81.98859551386691,82.43437090805526,7438000
2019-08-07,83.54524230957031,83.96638659491705,82.62397830767675,83.0012570225324,6414000
2019-08-08,84.46650695800781,84.5893479703744,82.86088502638209,83.55402536246862,7423600
2019-08-09,84.49283599853516,84.96662169655853,83.72072690315512,84.36122588509825,5209200
2019-08-12,83.27326965332031,84.24716851803429,82.73806005101814,84.03659633328282,5513800
2019-08-13,84.7823486328125,84.8174451003926,82.65906254896619,82.93105180525365,8915600
2019-08-14,83.28202056884766,85.12454184455413,83.23815499916869,84.1506431924829,9989500
2019-08-15,83.81723022460938,84.46649822529872,83.01003144602612,83.79090954395498,5559400
2019-08-16,84.68585968017578,84.95785570963263,84.09800873845744,84.48406330028736,4852200
2019-08-19,84.8086929321289,85.46673676917906,84.42263840565637,85.3088059805283,5324900
2019-08-20,83.90497589111328,85.21229450004577,83.86987941564178,84.53669906166381,6809100
2019-08-21,84.5103759765625,84.79991687049674,83.99271803949951,84.46650370997803,4740500
2019-08-22,84.65953826904297,84.97539987256344,83.96639789987131,84.74727611580563,5146200
2019-08-23,83.08899688720703,85.19473844728367,82.81700758402769,84.58934268556295,8076600
2019-08-26,84.66831970214844,84.66831970214844,83.35223183113058,83.68563834862624,5802600
2019-08-27,84.30859375,85.19476154098065,84.25595237226818,84.84380340350586,6539800
2019-08-28,85.1684341430664,85.291268477411,84.22962504830758,84.43142813699892,4948800
2019-08-29,85.72116088867188,86.04579820658101,85.15963077237342,85.8527709739846,4514300
2019-08-30,84.72093200683594,86.1072123618891,84.3261084585837,86.1072123618891,5209500
2019-09-03,84.90522003173828,85.29127464988501,84.27350342109315,84.59813417365322,5150700
2019-09-04,84.32611083984375,84.51913807118386,81.62374298901611,82.8959648801364,12937000
2019-09-05,83.84355926513672,85.07190913856924,83.50137699457622,84.70340618472997,5514400
2019-09-06,84.00150299072266,84.52793681924675,83.7997065918736,84.01027878448937,3991800
2019-09-09,82.61521911621094,84.1681997323399,82.2467094548855,84.0541412026252,6523300
2019-09-10,79.27236938476562,82.36956221139688,78.35111176019869,82.30814503642576,12490900
2019-09-11,79.82513427734375,80.237502931459,78.62310471951668,79.12321793669123,8406600
2019-09-12,80.7726821899414,81.87819766688473,80.5182377797102,80.86042671992774,6862200
2019-09-13,79.38642883300781,80.8516718245143,79.24604290392072,80.8516718245143,6972300
2019-09-16,78.45636749267578,79.36007991048243,78.42127101993007,78.98280119592582,6339200
2019-09-17,79.62330627441406,80.24625365245835,78.65817662806329,78.6757215188108,6493200
2019-09-18,79.80754852294922,80.15850654303658,79.01789465124453,79.8251001056357,4510700
2019-09-19,80.3340072631836,80.80779973398765,79.22849819194369,79.83389410410757,4843600
2019-09-20,79.02667236328125,80.79023160395602,79.01789657172472,80.37785642237841,10913800
2019-09-23,79.67594909667969,79.98304158910317,78.90384670428277,79.24602897884253,4532400
2019-09-24,78.89507293701172,80.51824650820015,78.53534576214957,80.36909150140288,5662600
2019-09-25,79.27236938476562,79.50049318921697,78.10543636634415,78.91264212964045,4764000
2019-09-26,78.789794921875,79.97427264243296,78.52657467554259,79.7022766028311,5026400
2019-09-27,77.53511810302734,79.22848459561207,77.0262292372008,79.22848459561207,5987700
2019-09-30,77.57898712158203,77.70182144720386,76.86830185277451,77.57021802258669,6588300
2019-10-01,75.90316772460938,77.99135783268288,75.85051966385626,77.76323408666816,6719400
2019-10-02,73.98167419433594,75.46446843603734,73.8412949912105,75.4118203776433,9858200
2019-10-03,74.28874969482422,74.49932851131919,73.35871668418955,73.9641190671702,5989000
2019-10-04,75.38549041748047,75.42936267841466,74.35894377370533,74.49055386254072,5869000
2019-10-07,75.3240966796875,75.5960927328764,75.00823504589793,75.20126234365482,4382900
2019-10-08,74.49934387207031,75.7452386703669,74.3063165974672,75.0082260486067,6100400
2019-10-09,75.3240966796875,75.60486183261497,74.8239835418489,74.90295229728092,4427200
2019-10-10,75.42060852050781,75.51712216707253,74.91171960116097,75.37674294095874,3986000
2019-10-11,75.77153778076172,76.55241575553003,75.68379996109597,76.35061274572891,5611000
2019-10-14,75.99966430664062,76.92969727898617,75.80663707978397,75.89437490272786,4881000
2019-10-15,75.85050964355469,76.55242567981041,75.24511392360074,76.33307775522643,4695100
2019-10-16,76.07864379882812,76.18393322690436,75.49956867932967,75.92071300369794,3698700
2019-10-17,75.71013641357422,76.35062865516561,75.59607789363864,76.22779434324484,4359400
2019-10-18,75.48200988769531,76.11373300790237,75.03453822855404,75.76277497512426,4631200
2019-10-21,74.8853759765625,75.6662540094185,74.64848317644642,75.45568188776342,4861200
2019-10-22,73.22713470458984,74.88540503068103,73.16571753302979,74.7801222759893,5767500
2019-10-23,72.59539794921875,74.06064738888632,72.060188398807,73.97290285094203,7136200
2019-10-24,72.98143768310547,73.28852342167887,72.52519697064885,72.64803126607822,4591100
2019-10-25,73.15692901611328,73.32363560734281,72.49888513785163,73.00777401025974,5235300
2019-10-28,73.3499526977539,74.56075765857338,73.13938054133806,74.11328596896757,6653400
2019-10-29,73.81495666503906,74.25365248742625,73.3850366334104,73.53419160646995,5699100
2019-10-30,73.86760711669922,74.3150720504228,73.10427395110516,74.23611001293061,8731300
2019-10-31,74.1922607421875,76.52612652946644,73.06920012339467,76.07865476311422,14008800
2019-11-01,73.00777435302734,74.85029588201681,72.48134058674013,74.39405506962616,10658500
2019-11-04,72.270751953125,73.20956074219924,71.85837681039732,73.08672644785061,8271200
2019-11-05,71.84961700439453,72.244440653501,71.09505948897323,72.244440653501,7054400
2019-11-06,72.81473541259766,73.14814854321261,71.946119502669,72.01631244532136,6365300
2019-11-07,71.90223693847656,73.07794513057189,71.80572332964908,72.87614212285087,7221400
2019-11-08,71.74433135986328,72.50766470824573,71.46356622493563,72.1128410383055,7054800
2019-11-11,72.32341766357422,72.41115551851543,71.39338435205266,71.72679087841699,5828200
2019-11-12,73.46971130371094,74.0516877642507,72.84364999846413,72.91419382291066,8551400
2019-11-13,74.01641082763672,74.3250316293537,73.36389058694489,73.4432540659172,7407900
2019-11-14,74.40438079833984,74.527829106446,73.8929549765121,74.1574841821275,5285100
2019-11-15,74.2544937133789,74.89819434593439,73.69015656610564,74.66893027753291,7533000
2019-11-18,74.08695220947266,74.16631569304009,73.40798640638342,73.99877579350941,6432200
2019-11-19,73.76953125,74.3162291602336,73.69016775266999,74.12223697501634,6008400
2019-11-20,73.71660614013672,74.50138766727974,73.16990833275976,73.6637016368239,6248700
2019-11-21,72.5702896118164,74.10458055003528,72.09412896324608,73.8488642724274,8300500
2019-11-22,73.20516204833984,73.53142213165835,72.88772835076301,72.91418059827541,6080400
2019-11-25,73.848876953125,74.0693213619403,73.12581956130799,73.32863137748704,5450400
2019-11-26,74.5631332397461,74.64249674493232,74.06933979389807,74.18396849313247,7651500
2019-11-27,75.63005065917969,75.66532256527917,74.43965241989228,74.81881700117638,7502400
2019-11-29,75.33026885986328,76.47658255596221,75.17154860544082,75.75352511413317,3857000
2019-12-02,74.57193756103516,75.6300680780112,73.91060430606768,75.2861753236225,6425800
2019-12-03,74.79238891601562,74.9511091810256,73.91061116094474,74.09578368221797,6049800
2019-12-04,75.3038101196289,75.42725844827741,74.686561748957,75.06572639478581,5940300
2019-12-05,74.46612548828125,75.37436218757156,74.35149680697901,75.33909027161008,5170800
2019-12-06,76.11504364013672,76.30021613243902,74.97754970676883,74.97754970676883,8499800
2019-12-09,76.07976531982422,76.38838611433238,75.79759677521265,76.10621756972081,7164700
2019-12-10,75.86814880371094,77.12909109552871,75.75352013261096,76.27376571002183,7944800
2019-12-11,76.35314178466797,76.60004523688669,75.70062805095365,76.06216020327193,4921900
2019-12-12,77.78160858154297,78.38121767485971,77.19081914873333,77.59643607547262,10282100
2019-12-13,78.18724060058594,78.29305636480716,77.22610597011,77.61408365072552,6714100
2019-12-16,78.28421783447266,78.74274597481862,77.97559700583373,78.6016583231954,6705600
2019-12-17,77.71107482910156,78.45177167685856,77.1291049813353,78.36359524264314,7296900
2019-12-18,77.58759307861328,78.34592219582298,77.43769253222777,77.94030539108279,5859200
2019-12-19,78.0549545288086,78.11667869514093,77.2260881134071,77.4465325256554,6022100
2019-12-20,78.0020751953125,78.47823608672601,77.4994620422813,78.29306352797049,14271500
2019-12-23,77.79922485351562,78.34592254925317,77.7551332914726,78.1431175096821,4349700
2019-12-24,78.0549545288086,78.12549835531114,77.59643311140114,77.77278595022796,1847800
2019-12-26,77.66698455810547,78.26659368734795,77.4112682075166,78.24014143167155,4177700
2019-12-27,77.71107482910156,78.00206311670006,77.32309717306762,77.69344223323077,4129300
2019-12-30,77.1026382446289,77.77278440076314,76.76755843913236,77.6052512254443,4655600
2019-12-31,77.52586364746094,77.5875877933814,76.98797892125667,77.10261428327134,4115600
2020-01-02,78.78681945800781,78.78681945800781,77.64051272731842,77.70223688414455,6473800
2020-01-03,78.32830810546875,78.56638510433868,77.6846074786392,78.17840752368289,4874100
2020-01-06,77.71107482910156,77.9579782633077,77.1291049813353,77.69344223323077,5409800
2020-01-07,77.47297668457031,77.62287725465485,76.82927610798836,77.56115309477129,6514700
2020-01-08,78.37239837646484,78.78683496562613,77.40244426652582,77.54353192557215,7296300
2020-01-09,79.82733154296875,80.38285578169727,79.42171462127651,79.5804348712804,9443500
2020-01-10,79.5010757446289,80.14476965846055,79.03372794148964,80.06541289953455,7097900
2020-01-13,80.31232452392578,80.87666178395244,79.54517540759387,79.90670753874605,7382500
2020-01-14,80.23294830322266,80.62975229114886,80.1183196280065,80.40930787366644,5855200
2020-01-15,80.7179183959961,81.17643976568625,80.2417577078012,80.2417577078012,6145300
2020-01-16,81.63496398925781,81.6614162383309,80.79727131318153,81.1147117569157,5180300
2020-01-17,82.55200958251953,82.66663823232753,81.83776525354101,81.94358097235256,6962800
2020-01-21,81.59088134765625,82.53438312323354,81.29108018879491,81.85541732218155,7094600
2020-01-22,81.59088134765625,82.66665111049619,81.5379768437229,82.12876622907622,6157400
2020-01-23,82.66665649414062,82.75483291558176,80.0125038259551,81.05300174479187,6100600
2020-01-24,81.14998626708984,83.00171776330033,80.54155760918388,82.88708910449826,7815500
2020-01-27,78.24014282226562,78.87501715207368,77.19964480677608,78.15195966520335,11066500
2020-01-28,78.12548828125,78.6457405253343,77.34952647206872,78.52229220858793,11922400
2020-01-29,76.4677734375,77.98443236053458,75.48017985966958,77.72871598607588,17678700
2020-01-30,75.6917953491211,76.35312863120072,74.67775636520967,75.34790258063408,12224900
2020-01-31,74.80120086669922,75.82405945888084,74.52784521615223,75.64770661701736,11693900
2020-02-03,75.8416976928711,76.5294831846857,75.01282454764346,75.01282454764346,9090600
2020-02-04,77.9315185546875,78.4782232056355,76.3795944901014,76.83811598022214,9997100
2020-02-05,77.56829071044922,79.02114535832744,76.74441524169526,78.7376616894435,9982700
2020-02-06,76.31919860839844,77.69231998258573,76.31919860839844,77.6480296691641,8901400
2020-02-07,76.55838775634766,76.73556929224426,75.58391296466205,75.9737055848501,8073900
2020-02-10,77.54173278808594,77.62146617867687,76.33692523193116,76.56725787734511,7289300
2020-02-11,77.52398681640625,78.16182664932835,77.38224162740907,77.83404596885933,5098500
2020-02-12,78.46302795410156,78.93254708223633,77.41768080213284,77.70116443188115,7747800
2020-02-13,79.6678237915039,80.18163990980047,78.18839401941247,78.40100502192826,8576600
2020-02-14,79.09200286865234,80.09305966362312,78.83509478670332,79.88930264732475,5686900
2020-02-18,79.04772186279297,79.26033290918092,78.21498568949713,79.17174553641789,5288800
2020-02-19,79.8538818359375,80.11965073329385,79.10973973739384,79.27805373085462,5210800
2020-02-20,78.48960876464844,79.95132407455486,77.71889118506353,79.49066567979051,5969200
2020-02-21,77.39112091064453,78.30358381711726,77.07220091786785,77.9580882847399,5800500
2020-02-24,74.87519836425781,76.23061173268407,74.64487251184245,74.88405913051513,8313600
2020-02-25,72.81110382080078,75.61050511508041,72.35043848505748,75.31816058571863,9404000
2020-02-26,71.46451568603516,73.7412454204183,71.43794015259913,73.17427817784073,10541500
2020-02-27,69.35611724853516,71.64170809543187,68.5322417925042,69.83449719966124,17120800
2020-02-28,69.48014068603516,69.81677542433752,67.0793869321714,67.47803351065535,19108600
2020-03-02,72.97937774658203,73.00596003728025,68.79799626143924,69.02832204389887,14258700
2020-03-03,69.63074493408203,73.19201589545246,69.19666202145176,72.90853221145944,12395900
2020-03-04,70.5786361694336,71.04815533441355,68.99289716775752,70.24200144480993,10999600
2020-03-05,67.4957504272461,69.01061678422184,66.68958980121316,69.01061678422184,12545300
2020-03-06,66.74276733398438,67.07054817322553,63.828203130371605,65.07730110923625,18080100
2020-03-09,62.74740219116211,65.58223898815636,62.08298668323057,62.525930355184926,15930300
2020-03-10,66.32637786865234,66.39724370880158,62.03868025621187,64.27997381687672,18414000
2020-03-11,60.50611877441406,65.7948614563796,59.70881867501705,64.51918805612961,17138000
2020-03-12,55.01359558105469,59.16840884877489,54.44662829507458,55.76660175350268,25170600
2020-03-13,61.94124221801758,62.17157482269728,56.262704409611935,58.158506187344024,19247200
2020-03-16,51.90413284301758,56.65248892756786,51.47890737894627,53.711343599864314,23354300
2020-03-17,52.24962615966797,52.816593421639546,47.4924128865843,52.754581588573366,25045200
2020-03-18,49.90203094482422,51.07140185689762,44.3120811213492,49.21103658449597,28770600
2020-03-19,54.40234375,56.12982481304815,47.439268417936226,49.81344686142342,25167400
2020-03-20,51.40803527832031,58.1850739926808,51.30172975611696,55.190774185588275,28420600
2020-03-23,50.096920013427734,50.88535907331719,47.83790835053095,50.69932357411907,24905800
2020-03-24,57.47636032104492,57.724414419680095,54.03912034535476,55.46539930828727,28286200
2020-03-25,58.300254821777344,61.69320560436257,56.244999450031585,59.20386386614524,22977200
2020-03-26,61.923519134521484,63.41180996102511,58.690029372076836,59.09753668949312,20997500
2020-03-27,58.76976776123047,60.46181596505521,57.42322186671643,59.07097299635697,18950500
2020-03-30,60.11630630493164,60.435226239608966,57.2105973523453,58.96465023428762,14199700
2020-03-31,58.23822784423828,60.52381864676435,57.85729604381727,59.51390768914279,20109800
2020-04-01,55.474266052246094,57.37006785894471,54.55294575762635,55.81090419840276,12880400
2020-04-02,57.582679748535156,60.86046035378419,55.73117498759888,58.247095284095174,18175000
2020-04-03,55.85519027709961,57.361199273676796,53.9505347226743,57.11315192579055,14676500
2020-04-06,60.05430221557617,60.54153618615756,57.0600055080497,58.70774970466704,18010800
2020-04-07,60.869327545166016,64.20912710803573,60.53269273811086,63.402966262244746,13799400
2020-04-08,63.40296173095703,63.713020973030744,60.71872395720028,61.640047675636865,10417600
2020-04-09,65.44934844970703,65.78598993471513,62.13613198399191,63.07517031841783,19748100
2020-04-13,63.571258544921875,65.20128752256453,62.32215452200009,65.1304149342891,11191800
2020-04-14,65.26331329345703,65.848002133496,64.36857202071882,65.28103482370373,10912000
2020-04-15,64.2711410522461,64.82924774602621,62.6411045320035,63.7927609895266,10642500
2020-04-16,65.12157440185547,65.3430462169466,63.20805467525206,64.76721814595298,11946800
2020-04-17,68.30191802978516,68.55882619000464,66.41498027769877,67.87669585746534,14268400
2020-04-20,66.72502899169922,68.19560510600297,66.51241793908568,67.34514737798183,9684700
2020-04-21,64.42172241210938,65.5202207183584,63.55354992636226,65.02412601723627,10345800
2020-04-22,68.61196899414062,69.1523607903058,65.93659230981419,66.04290121946076,11347000
2020-04-23,66.5744400024414,68.80687329470695,65.78600075074085,68.50567482047731,15513400
2020-04-24,66.95536041259766,67.3540069741772,65.74169243904174,67.10595962396918,8456000
2020-04-27,68.86888885498047,69.134657794978,67.80582661256018,67.92985031554971,8258500
2020-04-28,69.7104721069336,70.52548678103335,68.17788414128674,69.69275057644506,12801400
2020-04-29,68.08929443359375,69.7636207918966,67.96527075955527,69.25866533080183,24575500
2020-04-30,67.97415924072266,68.78031345067936,66.60989151124059,68.0627466499023,15186000
2020-05-01,65.36962890625,67.22113023879143,64.85581261690757,66.35296441355617,11216700
2020-05-04,63.68642807006836,64.3331286776212,63.12832158648531,64.29769237978984,12921800
2020-05-05,64.58118438720703,66.51241893763083,64.57232362190325,66.4061100303363,12976000
2020-05-06,64.63434600830078,66.30867270839545,64.54575861715838,65.3519126629743,12740900
2020-05-07,67.70791625976562,67.73464198129889,65.36486844663618,65.75685702408909,13360500
2020-05-08,69.37390899658203,69.42736045443603,67.4941223629327,68.82155234316069,11917200
2020-05-11,67.5921401977539,68.75920933487969,67.52977788043381,68.26031079631896,9004500
2020-05-12,66.23794555664062,68.35827692298416,66.22903471644317,67.70792152816108,8549900
2020-05-13,65.58760833740234,67.48520980989626,64.96397855800033,66.33595591630787,11532700
2020-05-14,66.09541320800781,66.18450122862654,62.94164833984655,64.4294393548183,11932300
2020-05-15,66.06868743896484,66.49631265645145,64.74125078377365,64.8659753719556,9489100
2020-05-18,67.9128189086914,69.0442507365423,67.88608639249279,68.47407940325041,8903200
2020-05-19,67.58319091796875,68.79480679139917,67.49410291488864,68.06427429097603,6484900
2020-05-20,69.27589416503906,69.34716049343135,68.1711811127168,68.80372160416584,7790500
2020-05-21,69.53425598144531,70.71913943636008,69.39170972694096,70.02424343810013,10312600
2020-05-22,69.15116882324219,69.53425337161995,68.17118035275536,69.40061796228274,7653300
2020-05-26,69.27589416503906,71.20022097121772,69.11553303144255,70.91513526671054,8422200
2020-05-27,70.02424621582031,70.36279018520776,68.94626561204298,70.36279018520776,8245300
2020-05-28,69.97078704833984,71.32494238557469,69.42734138614571,70.05987505262203,8331400
2020-05-29,69.48078918457031,70.05987137749626,68.83044067014445,70.04205649636594,10043600
2020-06-01,69.77479553222656,70.06879208964257,68.39390755428808,69.1868092143742,7922000
2020-06-02,69.29371643066406,69.72134843147577,68.41173350040374,69.46298842221162,9521000
2020-06-03,70.8973159790039,71.22694226865416,69.75697323182472,69.89060183737,9956700
2020-06-04,70.14896392822266,71.42294211652128,69.90842563397511,70.65677303561559,7667600
2020-06-05,73.17801666259766,73.34728866072861,71.24477873534124,71.56550104917866,12030800
2020-06-08,74.44305419921875,74.49651242794253,73.21362369021317,74.01542915129401,10229600
2020-06-09,73.38289642333984,74.14015450160322,72.83945087137936,73.60561978735717,7999800
2020-06-10,70.38951110839844,71.29821966549805,69.66788261028178,71.16458425495946,19683800
2020-06-11,64.65215301513672,68.41172536999812,64.27797930700775,67.48519514250314,26422200
2020-06-12,68.04644775390625,68.34935509912687,65.75685157362379,66.81701708642822,18529800
2020-06-15,68.56316375732422,69.40951667054632,65.99739289381365,66.1933905536541,14644700
2020-06-16,69.34715270996094,70.32714108137938,68.05535974324182,70.19350568555154,10890100
2020-06-17,68.68791198730469,69.74807780543277,68.31373821513493,69.5520800780161,6906700
2020-06-18,67.98410034179688,68.41173233532585,67.52974942008602,68.34937004428829,8486000
2020-06-19,67.17338562011719,68.93735132092048,66.71011709476925,68.6255398886552,12538600
2020-06-22,67.17338562011719,67.39610904273232,65.8548599675647,66.72793877488695,8238600
2020-06-23,67.25357055664062,68.03756144485368,66.87939679470998,68.00192487748215,8076600
2020-06-24,65.60540008544922,66.74574273510522,64.14433521595518,66.72792785488237,12306400
2020-06-25,65.7925033569336,66.02413763959032,64.29580155596254,65.23124273043696,8624800
2020-06-26,63.761268615722656,65.72123224529894,63.476182873293745,65.59650765779755,17627800
2020-06-29,65.46287536621094,65.48069025043787,63.306907337838766,63.61872558613903,8653000
2020-06-30,65.56085968017578,65.81921965131524,64.86596372875607,65.55195563760408,11324000
2020-07-01,65.95286560058594,66.54085875931564,65.37378328283158,65.92613987464007,6750000
2020-07-02,65.73013305664062,66.89720157459787,65.60540848817097,66.85266096984682,6544400
2020-07-06,67.20903778076172,67.24467435228796,66.0686946798464,66.75467999002855,7235300
2020-07-07,66.14884948730469,67.02192820184817,65.92612608835753,66.93283340468632,7515100
2020-07-08,66.05086517333984,66.37158748211249,65.32924337709149,65.98850287979961,7346200
2020-07-09,65.54304504394531,66.1221272712939,64.08198001317663,65.68559128937596,9618200
2020-07-10,66.18448638916016,66.4250246705968,64.80359858975268,65.03523282901006,7524200
2020-07-13,64.72341918945312,66.67447148489005,64.58087295577047,66.42502237292395,9464500
2020-07-14,64.79469299316406,65.00850554897607,63.983976573701526,64.14433768980518,8780900
