Date,Close,High,Low,Open,Volume
2020-07-15,67.36048126220703,67.53865730473866,65.89050512188992,66.33595202519932,10300700
2020-07-16,66.27357482910156,66.94174503382861,65.64104118426408,66.72793247147001,6649300
2020-07-17,66.06868743896484,66.41613547704031,65.2223342511813,66.30922577417853,6087500
2020-07-20,66.78137969970703,67.01301392588645,65.59648964680191,66.06866893781567,8832700
2020-07-21,67.20903778076172,68.4206540247295,67.05758065252998,67.51193844326315,10637500
2020-07-22,68.81262969970703,68.89281366971726,66.92393934498294,67.28029139886918,9213100
2020-07-23,67.13776397705078,68.66119171065577,66.72795360400332,68.4919196968171,7795100
2020-07-24,67.51191711425781,67.70791479724014,66.91502002297813,67.06647030638123,5673400
2020-07-27,68.11772918701172,68.34045260449358,67.29810864195355,67.60992006703228,6771100
2020-07-28,66.4963150024414,68.05537920669984,66.4250418646857,67.97520202446006,12273400
2020-07-29,68.9729995727539,69.92625571121195,68.50973776587828,69.0977241667966,15261100
2020-07-30,68.27809143066406,68.58099881779826,67.17338516512983,68.26918059066557,7889800
2020-07-31,68.18008422851562,68.1889950674224,67.24465005266077,67.92172427604754,7423800
2020-08-03,67.26245880126953,68.24244028533614,67.20900736665908,68.13553741611524,7138300
2020-08-04,66.93282318115234,67.25354537040641,66.60319695112511,67.14664250530684,12792400
2020-08-05,67.51191711425781,67.69900395792851,67.11101770596045,67.1288325876048,7780800
2020-08-06,67.77168273925781,68.00457018808646,67.12674893091058,67.35963637973923,6764800
2020-08-07,67.88813018798828,68.01353323160725,67.3685993878792,67.61045299625388,6569300
2020-08-10,69.39298248291016,69.57212775859523,67.90605072569807,67.91501003966859,6604300
2020-08-11,70.64701080322266,71.64128267313824,69.8677146031946,70.10956137757388,10238500
2020-08-12,71.0232162475586,71.38151356807593,70.46785505905906,71.29193411248187,5378000
2020-08-13,70.7813491821289,71.33671026494353,70.62011576027638,70.69177657753343,4383400
2020-08-14,70.19913482666016,70.7007469580957,69.8856204105602,70.35140896170985,3771300
2020-08-17,70.71866607666016,70.72762538963643,69.97520711451163,70.40515846202481,5360400
2020-08-18,70.75450134277344,71.08592760607095,70.18122828417238,70.89782302440067,5272700
2020-08-19,69.5362777709961,71.11278172246416,69.35713254571776,70.92467718573621,6840600
2020-08-20,69.1690444946289,69.55421297133482,68.48828017520482,68.9988517062844,5099500
2020-08-21,69.03466796875,69.21381319998568,68.6942892958212,68.91822425184206,5594100
2020-08-24,70.476806640625,70.88884612213872,69.1958984731999,69.60793795471363,5867400
2020-08-25,74.09561920166016,74.40912685732914,71.47110054028087,71.71294735066714,17659500
2020-08-26,73.81794738769531,74.12249575157263,73.3431993783112,73.8268998685471,7934300
2020-08-27,74.71367645263672,74.91969282499481,73.89854977482265,74.1224847741403,9099200
2020-08-28,76.13790130615234,76.3976667306831,74.7315897553851,75.05405670763336,9303900
2020-08-31,75.66315460205078,76.46036261011929,75.26902683753927,75.8064694402664,6401600
2020-09-01,77.07841491699219,77.11423849622652,75.44816870372846,75.86916068228099,8166100
2020-09-02,79.13863372802734,79.49693112241219,77.2934113727838,77.49047528139319,11378900
2020-09-03,77.4636001586914,79.70295021511346,76.75596472078755,79.36256463280672,11036600
2020-09-04,77.2754898071289,78.62805917339186,76.41558019366327,78.00999636241959,10349400
2020-09-08,76.50514221191406,78.44889600416924,75.93186243309317,76.37973234839359,11083100
2020-09-09,76.90824127197266,77.77711021426975,75.65420383465585,76.97094280214078,6928700
2020-09-10,76.03041076660156,77.99208360576124,75.71690312503482,76.85449678237505,7552000
2020-09-11,76.37975311279297,76.89928399592837,75.3765286035157,76.09311656243455,7103300
2020-09-14,77.59794616699219,77.98311460276176,76.7111655670402,76.80969750414077,5535800
2020-09-15,78.56535339355469,79.04905380632506,78.08165298078431,78.0906122941561,8361900
2020-09-16,79.1655044555664,80.10603425705467,78.60119067504606,78.82512569121427,7146400
2020-09-17,77.70542907714844,78.21600049916758,76.46035127899736,77.97415375566482,7386600
2020-09-18,76.09310150146484,78.14434668526205,75.77959390436769,77.75917825627039,10113400
2020-09-21,75.14362335205078,75.19736556182325,73.22674041869361,74.22101230320499,7188800
2020-09-22,75.1973648071289,75.59149256538068,74.50764806414168,75.28694426778857,4465000
2020-09-23,74.33746337890625,76.04833012116964,74.18518921354,75.58254147728518,6414700
2020-09-24,74.38224029541016,75.3675527945019,73.37900917174326,74.01498366510206,4881500
2020-09-25,75.5108871459961,75.8602252104404,73.64774624632372,73.9254234683297,5981500
2020-09-28,77.09632873535156,77.24860286993837,76.12892805570708,76.6036690835087,5976200
2020-09-29,75.95874786376953,77.25756801272094,75.8064668837371,77.25756801272094,4064000
2020-09-30,76.96196746826172,78.07268981997437,76.55888726307673,77.59794195157392,10134400
2020-10-01,77.69649505615234,78.33246971277202,77.21279457774695,77.96521982214024,7241200
2020-10-02,77.54421997070312,78.04583223846019,76.21852161940349,76.27227067234504,5602300
2020-10-05,79.24613189697266,79.43423650776438,78.10853808329013,78.1712396202207,7004800
2020-10-06,77.93833923339844,79.9716660243688,77.75023465366624,79.40735228517221,7951100
2020-10-07,79.22818756103516,79.70293542542373,78.32349522656241,78.6638739117544,5179300
2020-10-08,80.19561004638672,80.26727089452405,79.19238550828256,79.23716841290242,4958800
2020-10-09,80.62555694580078,80.91219346402507,80.24038848375375,80.43745237139926,6197700
2020-10-12,81.31529235839844,81.60192894232802,80.55391457301877,81.02865577446885,5909100
2020-10-13,80.75991821289062,81.37797413926592,80.4105733406521,81.13612735658926,5732000
2020-10-14,79.9985122680664,81.15401732783226,79.32670747754801,80.76884897457698,4760700
2020-10-15,79.56857299804688,79.60440341233843,78.52951148545009,78.96842893505705,5002200
2020-10-16,79.29090118408203,80.28517312316202,79.21924717843729,80.07019743832019,4721300
2020-10-19,78.46683502197266,80.2314441940112,78.25185930153822,79.45214781074834,5426600
2020-10-20,79.28195190429688,80.36579651964048,78.86095299710678,79.434226069124,4939700
2020-10-21,79.06696319580078,79.86417804676795,78.99530919286572,79.16549513803425,4119200
2020-10-22,80.04332733154297,80.0612391246894,78.55639564409636,78.84303217211627,4257800
2020-10-23,81.33319854736328,81.47651340042742,80.11499154352423,80.43745850536128,7811500
2020-10-26,80.31205749511719,81.62878964993106,79.40735811610732,80.64347694538242,7756400
2020-10-27,80.66138458251953,80.9301024649868,79.87312905912731,80.15081308848295,8027500
2020-10-28,78.08167266845703,79.67608915296748,77.58006033641927,79.40737118964246,12738800
2020-10-29,79.09383392333984,79.81938103730961,77.58003134337534,78.08164348795168,8440000
2020-10-30,77.89354705810547,79.17445548999395,76.7022112565263,78.60118245527009,11400700
2020-11-02,77.00677490234375,78.61910292778292,76.54098623898366,78.41308653872142,8904900
2020-11-03,79.1744613647461,79.77460554969814,77.19487670202467,77.73231935771237,6910400
2020-11-04,80.42850494384766,81.77211510294845,79.48797509889525,79.63129679616424,10509400
2020-11-05,81.17196655273438,81.6556670043467,80.52703261725128,81.23466808346444,6169700
2020-11-06,81.19882202148438,81.69147485834459,80.41952586054884,80.75095207854618,6626100
2020-11-09,85.88352966308594,87.46899293793254,85.668554024344,87.17339716344217,16225800
2020-11-10,84.52458953857422,85.73953916727339,83.82261894715595,84.36259579700244,10474700
2020-11-11,85.53256225585938,86.24353449742728,84.61459531462323,84.69559562881655,8296500
2020-11-12,84.17362213134766,85.28058074503402,83.39065793583794,85.19058572863032,7058400
2020-11-13,86.00054931640625,86.0275471352035,84.326615889179,84.93859162457584,5516100
2020-11-16,87.99848175048828,88.02547957279805,86.4145431352355,87.10751928336263,9371300
2020-11-17,88.73644256591797,88.89843634877052,87.1255062992676,87.48549324629326,8722300
2020-11-18,88.11547088623047,89.39341800740522,88.11547088623047,88.76343914238709,6039500
2020-11-19,87.98046875,88.12445939698031,87.17049990392532,87.51248369841048,4252300
2020-11-20,87.30550384521484,87.78248363539032,87.25150133974859,87.67448549063778,4609700
2020-11-23,87.18850708007812,88.07047479319642,86.77452447716307,87.85448536258427,4803200
2020-11-24,88.4664535522461,88.84443673995226,87.65648467417603,87.75548125183902,6319900
2020-11-25,88.37643432617188,88.68242556058354,88.14244870323279,88.64642618793638,4027100
2020-11-27,88.79044342041016,89.07843159944112,88.4484527373123,88.62844964056902,2169700
2020-11-30,88.21446228027344,88.45745638886591,87.2605027021044,88.37645606394176,5197300
2020-12-01,88.93443298339844,89.33041929951482,88.42145383123844,89.09642676124788,4970000
2020-12-02,89.01544189453125,89.13243474186353,88.38546297936115,88.65545492388839,3377900
2020-12-03,90.09538269042969,90.89634997757136,89.06942443799699,89.11441851134758,6264100
2020-12-04,92.04829406738281,92.64227345631971,90.95933872051056,91.21132747963092,6952700
2020-12-07,91.26533508300781,91.99430358642873,90.61736002833185,91.80531200651141,4514800
2020-12-08,91.08533477783203,91.40932229300559,90.00538097137274,90.3293684865463,3911300
2020-12-09,90.35635375976562,91.98528580381998,90.08636191253791,91.74229863425734,6629900
2020-12-10,94.84719848632812,95.47717049386448,92.47129424907689,93.15526876167344,12939200
2020-12-11,92.69627380371094,94.29820831066215,92.09329968995813,93.96522609038206,6262600
2020-12-14,92.9842529296875,94.23520197344419,92.92125574281408,93.44323635758147,5156200
2020-12-15,93.75823211669922,94.37020779595952,93.39824521133804,93.8122277493407,5195200
2020-12-16,92.93926239013672,94.3162128278078,92.44428639968454,93.68623402244252,6409300
2020-12-17,92.88526153564453,93.63223312595991,92.34528463724234,93.191252793319,4535700
2020-12-18,92.9482650756836,93.69523671702756,92.65127535811128,92.99326601453245,10215000
2020-12-21,92.64228057861328,92.83127216248313,90.0143809278924,91.09434166366488,7175900
2020-12-22,92.16531372070312,92.84928139616237,91.69732860993605,91.90432334473307,4302700
2020-12-23,91.8503189086914,92.41730059382361,91.76932544863256,92.05731363914191,3817300
2020-12-24,91.80530548095703,92.12029142509657,91.5083157909775,92.06629579643796,1949200
2020-12-28,93.90222930908203,93.93822868874712,92.07530370470123,92.62428222877955,5055200
2020-12-29,95.06319427490234,95.19819024732433,94.01923961161167,94.39722284144895,4780900
2020-12-30,95.36917114257812,95.95414902358594,95.19817581235971,95.38716739862143,3654100
2020-12-31,96.27813720703125,96.4221278548807,95.05418580250377,95.39616959905315,3566300
2021-01-04,92.78626251220703,96.97109537979105,91.92229812441205,96.89010193695648,8041500
2021-01-05,93.09227752685547,93.83024772562604,92.51630112128723,92.62429240596855,5721900
2021-01-06,93.76724243164062,94.68520260314224,92.61528971988182,92.68728161473192,5017200
2021-01-07,93.01126861572266,94.17222288219695,92.65128167891068,94.03722692262,5057000
2021-01-08,95.09918975830078,95.18019008490404,93.07427085356042,93.4702571921095,5869700
2021-01-11,94.13622283935547,95.0721861220073,93.83923310361234,94.58620479065848,4257400
2021-01-12,92.5343017578125,93.88424780963793,92.07531817766127,93.60526115610516,4332600
2021-01-13,92.59728240966797,93.038262785222,91.33733161333414,92.08430327633955,4804500
2021-01-14,91.63433074951172,93.76724782089714,91.53533416395078,93.41626242342842,4528300
2021-01-15,92.09329986572266,92.41728739203664,91.08533790983701,91.23833011221332,5522900
2021-01-19,92.28230285644531,93.2362624317902,91.20234201312701,92.5162954024246,6519600
2021-01-20,94.91019439697266,95.2611797772834,91.97631008851228,92.16530855438405,5844300
2021-01-21,94.11822509765625,94.9371886656947,94.0012253978082,94.91019084763118,5731500
2021-01-22,93.51524353027344,94.01922107067026,92.75026879279811,93.74023448454759,5231600
2021-01-25,93.10126495361328,93.55124691446434,91.94931223242332,93.37125687659585,5009000
2021-01-26,94.21720886230469,94.68518699951895,92.91225728186167,93.05625478019137,7195300
2021-01-27,88.07948303222656,91.59833885683834,87.05352457632169,91.3283537646522,18139500
2021-01-28,88.33147430419922,90.47338630589107,88.28647335450171,89.04244673909825,8868200
2021-01-29,87.12548065185547,88.0074480691317,86.32451353525116,87.64746122807655,8203000
2021-02-01,88.71844482421875,89.6544081243562,87.22450142221672,87.28749862192886,7206300
2021-02-02,91.48133087158203,92.2283025488171,88.898432033203,89.14142612877565,6917700
2021-02-03,90.91435241699219,92.38129800481512,90.72536081723545,91.12134714025709,3934800
2021-02-04,93.27226257324219,93.81223956621153,90.99535489433178,91.22034588025068,6926800
2021-02-05,95.82815551757812,96.7821150188065,94.29821282495557,94.57719942636852,8072100
2021-02-08,95.6301498413086,95.8731370322931,94.80217797436549,95.77414047066054,4836600
2021-02-09,95.59416961669922,96.1431481625672,94.69420568789005,95.39617645377241,4095200
2021-02-10,95.27918243408203,96.20614417067911,94.4332141543077,96.09814602873564,4293200
2021-02-11,95.27017211914062,95.60316120990375,94.52320048823313,95.5041646387628,2976000
2021-02-12,94.76620483398438,95.34218120146119,94.2442241052773,95.16218429526225,3169800
2021-02-16,95.53116607666016,95.92714551005577,94.22621434677856,94.38820811786113,4928100
2021-02-17,94.39238739013672,95.31425560172528,94.13028591443722,94.99792861222976,5733800
2021-02-18,94.87139892578125,95.20579879198192,93.46148038730836,93.79588025350901,4098700
2021-02-19,93.42532348632812,95.15156893929041,93.28975281102268,94.67255852923404,4128900
2021-02-22,92.0154037475586,93.0818825522605,91.9611782322825,93.0818825522605,5211800
2021-02-23,91.61773681640625,93.39820785801923,90.3162693100715,93.39820785801923,8740300
2021-02-24,94.3381576538086,94.455655464244,90.92181227963935,91.42794237258356,7542700
2021-02-25,93.51571655273438,95.59444195577686,93.19034963827346,93.99472703918738,7534000
2021-02-26,97.63700103759766,98.9475083045696,93.70549302750311,94.13027790385227,15122900
2021-03-01,96.5886001586914,99.84226165632715,96.29034607342709,98.15216206857316,7930300
2021-03-02,96.88684844970703,97.83583622436626,95.63961348180426,96.9862664792584,5016800
2021-03-03,96.00113677978516,97.57373865322324,95.91075862989301,96.65187049166597,5313400
2021-03-04,94.79907989501953,96.85973188945974,93.85913204054657,96.03728182642733,7211800
2021-03-05,95.07926177978516,95.85652628106286,92.864966076752,95.85652628106286,5559900
2021-03-08,94.92562866210938,96.60668863832193,94.20259648770919,94.71775958394132,5119500
2021-03-09,96.29940032958984,97.5827881120578,95.64866655385637,96.05537171598404,5510900
2021-03-10,97.41105651855469,98.57695328525199,96.66994464694217,96.9049333561103,6077000
2021-03-11,96.99530029296875,98.12504428953027,96.94107478766504,97.98044064358366,4670700
2021-03-12,97.43817138671875,97.6008548203757,96.3265070029055,97.08569176303054,3356000
2021-03-15,98.42329406738281,98.4684796880287,96.76030739135213,97.51045902725407,7107300
2021-03-16,100.6285629272461,101.53235820510709,99.31806253251196,99.93264359727387,11376200
2021-03-17,99.8332290649414,100.73702437448685,98.45042334460261,100.60145369897283,10128400
2021-03-18,97.2664566040039,99.66150872958526,97.15799868126749,98.76675327709617,7813400
2021-03-19,96.1095962524414,98.37812455988427,95.6486655788384,97.92622687527717,21452000
2021-03-22,97.22126770019531,97.98949238581145,95.80230924474526,96.16382877192092,7605100
2021-03-23,96.02825164794922,97.564700916152,95.50404871346647,97.3749047285795,5657800
2021-03-24,94.87139892578125,96.95916397627556,94.8442861685662,96.37169562010808,5731300
2021-03-25,97.02240753173828,97.3387344537163,94.04892067432546,94.90753020016263,8149000
2021-03-26,99.32709503173828,99.41747317372325,96.86877095544966,96.93203634438018,6167600
2021-03-29,98.63117218017578,99.6434253325687,96.33553144030272,98.52272116430507,5167100
2021-03-30,99.66150665283203,99.82419008584105,97.86295590125133,97.98948669410156,4552900
2021-03-31,98.7577133178711,100.8816378735233,98.68541493151302,99.71574106278588,6478400
2021-04-01,98.85712432861328,99.47170538913856,97.79064563227269,99.47170538913856,5793000
2021-04-05,100.33935546875,100.63760958542046,99.29999634557132,99.33614898656874,6913100
2021-04-06,102.26444244384766,102.86998365694186,100.41165926869012,100.66472085652583,6745200
2021-04-07,102.30060577392578,102.81576888739647,101.81255541978325,102.0475441596471,5629600
2021-04-08,102.16502380371094,102.99651384324046,101.83965693686703,102.71633950056251,5011300
2021-04-09,102.29154205322266,102.37288031225387,101.19795067753827,102.0475203807188,4114300
2021-04-12,102.86093139648438,102.93323666871208,101.92098354375497,102.14693234790886,4707800
2021-04-13,104.26183319091797,104.47874214641489,102.74345671161679,102.83383486845622,4607400
2021-04-14,104.08106994628906,105.05716362873102,103.68339780818361,104.13529545769947,3994600
2021-04-15,105.43675994873047,105.64462900026939,103.7376204209651,104.02683463275761,5079100
2021-04-16,106.95512390136719,107.09973444754904,105.68981609932781,106.4851534170969,5777900
2021-04-19,106.28630828857422,107.53355000896102,105.78018521097366,106.80147124839188,4889700
2021-04-20,105.08428955078125,105.97905197362613,104.25279942639065,105.70791059178009,5662400
2021-04-21,105.50906372070312,105.97904114850935,104.71372632149168,104.92159538365088,4397400
2021-04-22,104.76793670654297,105.63557926096905,104.14432271469894,105.62654627376976,5744900
2021-04-23,106.25018310546875,106.62978240715064,104.69565394217703,104.85833738706597,4555800
2021-04-26,104.76793670654297,105.96998596341444,103.9906722919802,105.69884464841438,5924900
2021-04-27,104.97582244873047,105.1927313837642,104.18047819458891,104.54199768325228,7260900
2021-04-28,101.58658599853516,103.16822766298394,100.87258693399188,102.5265338722854,14793500
2021-04-29,103.60205841064453,104.07203585372325,101.91196552047217,102.31867066950338,8936600
2021-04-30,103.47550201416016,103.89124694454699,102.57170688842974,103.03264433326694,6478700
2021-05-03,104.58718872070312,105.50905685307042,104.05394593102558,104.09913845224611,5049800
2021-05-04,103.132080078125,104.29797681819522,102.61691704371357,104.07202799791985,6265100
2021-05-05,102.56270599365234,103.82801404926109,102.27349173874009,103.22247278044665,4677700
2021-05-06,103.70146179199219,103.76472718168553,102.21923818025357,102.71632831028008,4113300
2021-05-07,103.33995819091797,104.69565123142063,103.24958003396674,104.03588447980637,4867500
2021-05-10,103.30379486083984,104.92158221250956,103.22244970664175,103.54781653261371,5759500
2021-05-11,102.62596130371094,102.75249209682818,101.3787193495395,102.41808534621201,7775400
2021-05-12,99.62248229980469,101.9816980736249,99.41377927435666,101.50985768799909,7965300
2021-05-13,100.25765228271484,100.88375442935462,99.0508272416602,99.95821844648518,7999400
2021-05-14,100.90191650390625,101.25579858062247,100.03989748069428,100.72951685297187,6836300
2021-05-17,100.70230102539062,100.96543844034966,99.65879952660029,100.92007302387435,4521200
2021-05-18,100.78395080566406,101.81837632759165,100.72950954330351,101.05617096315919,5177300
2021-05-19,99.51360321044922,99.75860274070737,98.79676324549752,99.4500860957242,5997400
2021-05-20,101.09245300292969,101.34652142144257,99.69506977826362,99.79488336022871,5345500
2021-05-21,100.6478500366211,101.82746159774986,100.3302644387316,101.29209708458173,5146500
2021-05-24,102.09966278076172,102.56243426743158,101.19227150963825,101.44634688074346,5476100
2021-05-25,102.1994857788086,102.67133316000596,101.79116243836752,102.46263010239046,5391800
2021-05-26,102.39909362792969,103.32463651148203,102.19946645999309,102.80742381403054,3841600
2021-05-27,102.99798583984375,103.52426751939203,102.31744238176883,102.96168935800489,7378400
2021-05-28,103.3337173461914,103.76019235904573,102.58058783879888,103.76019235904573,4239800
2021-06-01,102.8437271118164,104.00519379657248,102.62595513716988,103.95074561077615,4306900
2021-06-02,102.53520965576172,103.17945660250334,102.3083618467888,103.17945660250334,5045000
2021-06-03,100.82933807373047,101.84561204349781,99.94916728002326,101.63691589164081,5723900
2021-06-04,101.61875915527344,101.69135212747634,100.7658159618534,101.28302877381704,4477500
2021-06-07,101.0198745727539,101.88189353419756,100.71135793245503,101.6096802993004,4009000
2021-06-08,101.19227600097656,101.61875102498871,100.59340133533442,101.06524177120865,4669800
2021-06-09,101.07431030273438,101.80022606841862,101.0198690433041,101.39189585415406,3669400
2021-06-10,101.81837463378906,102.01800182291844,101.11968639468236,101.44634780910386,3833200
2021-06-11,102.13595581054688,102.38095532226393,101.80022548219901,101.8818873708742,3231200
2021-06-14,102.0361557006836,102.74392677693716,101.17413667750273,102.33559651107778,4222400
2021-06-15,101.52800750732422,102.0815167296415,101.22856673010091,102.04522024850723,3487300
2021-06-16,101.0470962524414,102.14503890046532,99.99451901594797,102.00892882018134,4822000
2021-06-17,101.07431030273438,101.58244718500586,100.45728397875652,100.72042827074591,4008500
2021-06-18,99.54081726074219,100.49358084147008,99.14156981865888,100.48450499058191,7024400
2021-06-21,100.69319915771484,101.05615700997807,99.52266371865966,99.8130286159012,5628500
2021-06-22,101.49170684814453,101.86374057232109,100.35746782006325,100.78394280227711,3583500
2021-06-23,101.22855377197266,101.60058746384098,100.8474511531161,100.97448535940161,3552100
2021-06-24,101.61875915527344,102.45356448991303,101.42820779537598,101.42820779537598,3840000
2021-06-25,102.57151794433594,102.73484866251349,101.82745732215967,102.30837362489174,12171200
2021-06-28,101.8456039428711,102.58059564937177,101.12876394029946,102.47170619433736,4546600
2021-06-29,101.872802734375,102.2539122838622,101.20133521274212,101.69132727107265,3789500
2021-06-30,101.45541381835938,102.16317788829336,100.96542171082525,101.93633007496345,6759100
2021-07-01,102.9072494506836,102.97983549247031,101.45541784941094,101.58245207609536,4810600
2021-07-02,104.32276916503906,104.62220992766957,103.17945429498792,103.41537794944036,4722000
2021-07-06,105.01239013671875,105.12127265374185,103.73296517893178,104.42258445240942,5294700
2021-07-07,106.29182434082031,106.86347841068896,104.93981314029794,105.1485092782363,5382300
2021-07-08,105.24830627441406,105.947001394624,104.56776285550202,104.75831418205591,4486100
2021-07-09,106.59126281738281,106.8362554354286,105.25739642741443,105.31183769301425,3533600
2021-07-12,107.48956298828125,107.77992790149142,106.518654660718,106.84531605343513,5683400
2021-07-13,108.47862243652344,108.87786986327244,107.48048656253704,107.56215537170209,5529300
2021-07-14,108.70548248291016,109.64009443122455,108.5965930327084,108.83251671338903,5701800
2021-07-15,107.95232391357422,108.5058330570598,107.2354840896692,108.24268879844821,6467500
2021-07-16,107.73458099365234,109.32251589981169,107.52587793136168,108.59660003071443,5024800
2021-07-19,104.64036560058594,106.66385126809881,103.74205014201165,106.65477541660113,7731300
2021-07-20,106.5458984375,107.13570424264802,104.64945370045234,104.92166697162651,5117800
2021-07-21,108.22455596923828,108.56936908960417,106.60033165438915,106.65477291640646,4377500
2021-07-22,111.27340698242188,111.5365513241123,108.04309575298254,108.2880883895373,7172300
2021-07-23,114.30408477783203,114.62167035273377,112.44392981750622,113.01559077517567,7934200
2021-07-26,114.3857421875,114.42203866932921,112.7433661910934,114.09537725571244,4827500
2021-07-27,114.35852813720703,114.47649344065135,113.25150960767799,114.40390047281583,6110900
2021-07-28,111.07376861572266,111.90856692212898,110.14822564409505,111.20987176786261,11747000
2021-07-29,111.04655456542969,112.03561476927183,110.82878257267924,111.54562259344821,6618400
2021-07-30,110.18452453613281,111.59098380368015,109.88508374918204,110.87414385439473,5712300
2021-08-02,109.22269439697266,111.59098626816674,108.95047423503341,110.72896037058999,5996800
2021-08-03,108.09751892089844,109.56749526260892,106.63661843023598,109.40416455797443,6030500
2021-08-04,107.29901123046875,108.17010596658776,106.68198492702876,108.09751300786644,6675500
2021-08-05,108.00678253173828,108.06122379301634,107.17198421885989,107.72549345134027,4281900
2021-08-06,108.02494049072266,108.17011950348805,107.14476979390354,108.10660238736948,6832600
2021-08-09,107.0177230834961,107.99770034322583,106.84531653577108,107.97047971418412,4557900
2021-08-10,105.61126708984375,107.52586318218974,105.23924027702573,107.42604959080899,9839700
2021-08-11,106.12138366699219,106.84100590093169,105.57483715822124,105.97563422480478,6472300
2021-08-12,105.43820190429688,106.37644137948203,105.21958468428191,106.03940794648317,4358300
2021-08-13,106.35823059082031,106.42199423887776,105.11938804309014,105.61128202084033,4361700
2021-08-16,107.06874084472656,107.24181658064911,106.03941140675582,106.29446599671556,5976000
2021-08-17,106.18515014648438,106.5221905282574,105.26512587982339,106.23069858581341,4719800
2021-08-18,105.37445068359375,106.34001655641619,105.3015759517574,105.92099727293255,4520500
2021-08-19,104.1355972290039,104.8187821321726,103.48884968797016,104.30867296171583,5317100
2021-08-20,104.41796875,104.75500910728628,103.5343888587692,103.82588078003565,3486300
