Date,Close,High,Low,Open,Volume
2021-08-23,104.89165496826172,105.17403583257905,104.49085094170854,104.49085094170854,4235100
2021-08-24,104.82789611816406,105.52929624699964,104.70036882201214,105.11027699539812,3447300
2021-08-25,105.27422332763672,105.65680514948929,104.75500315520388,105.29243853118032,3881500
2021-08-26,104.1355972290039,105.45641859524355,103.71657798902639,105.31978717438278,5188200
2021-08-27,104.86432647705078,105.11026997471166,104.00806587460933,104.39975881511809,4204700
2021-08-30,105.31066131591797,105.5019522279913,104.41796344319384,105.31066131591797,3078200
2021-08-31,107.02318572998047,107.12338673403289,105.34710884349619,105.45641397539634,6995500
2021-09-01,106.98674774169922,107.78835576941518,106.83189417260533,107.49686383653189,4402700
2021-09-02,106.91387939453125,107.81568147113538,106.48574910016607,107.75191782833944,3801900
2021-09-03,106.74990844726562,107.10516400040274,105.9756267522441,106.43108330239068,2921300
2021-09-07,105.4746322631836,106.69525252275277,105.18314033927784,106.6588151635501,4264900
2021-09-08,107.5241928100586,107.66083117726726,105.21958357213587,105.75701901351628,5548400
2021-09-09,108.20738220214844,109.37335001141003,107.30558006056584,107.46954471810052,4711200
2021-09-10,108.7083740234375,110.0018760024749,108.29846587813797,108.71748510102877,6517900
2021-09-13,108.56263732910156,109.44622426031762,107.99786863344895,109.20938487830635,4381100
2021-09-14,108.27113342285156,109.1820465380028,107.81567686527596,109.05451925785886,4722800
2021-09-15,104.4271011352539,106.59507230768524,103.04251596414586,106.54041973308219,11556200
2021-09-16,104.45439910888672,105.00094555592015,103.10625166951858,104.56371117817946,7997000
2021-09-17,103.30665588378906,104.61836599502537,103.04249025625212,104.33598516373756,9261000
2021-09-20,101.85831451416016,102.26822267736493,100.54659727235885,101.43018419497689,7795200
2021-09-21,102.2226791381836,103.4797368365727,101.79454882758058,101.94940240171304,5468400
2021-09-22,102.99695587158203,103.87143171492738,102.31377096743259,102.98784479360616,4578200
2021-09-23,103.97163391113281,104.49085416622854,103.02428333259182,103.28844899917965,3842000
2021-09-24,103.94429016113281,104.62747495829228,103.6254719790681,103.96250536451574,3955000
2021-09-27,103.55261993408203,104.45442211781946,102.85121978000106,103.48885628371103,3988800
2021-09-28,101.75811767578125,102.93319659476714,101.18424483383227,102.64170463461133,5917700
2021-09-29,102.17711639404297,102.49593457547992,101.63056994733462,101.9311729254245,4389100
2021-09-30,100.48284149169922,102.16803661609849,100.48284149169922,101.58504572432632,5974500
2021-10-01,102.86029815673828,103.35219202918549,100.69232763718051,101.01114580921623,5636900
2021-10-04,101.53038787841797,103.00606981431966,101.12958383292744,102.41397482431313,4497700
2021-10-05,100.97472381591797,101.54860356260578,100.22777529220335,101.2297783923499,5884000
2021-10-06,101.69432067871094,102.04046509610065,99.72675233030039,100.36438861225884,5734500
2021-10-07,102.21356964111328,102.91497669903413,102.06782714253356,102.36842321764057,5549500
2021-10-08,101.31177520751953,102.62349254289816,101.2297893992,102.55061781321785,3787000
2021-10-11,101.05670166015625,103.44328953722541,101.03847950629357,102.83297942741883,5987300
2021-10-12,101.1113510131836,101.9038478878871,100.801643904502,101.76720953711543,3866800
2021-10-13,100.89273834228516,101.5485968956028,99.66300702967236,101.46661110158033,4806500
2021-10-14,101.90385437011719,102.57792814049681,101.1204685222237,101.18423216334453,5194900
2021-10-15,101.5212631225586,102.86030650348206,101.06580656848752,102.43217623070078,5860900
2021-10-18,103.27022552490234,103.45240537361798,101.07492151438551,101.51216288090508,4958400
2021-10-19,103.37954711914062,104.33600885151934,102.71458431067812,103.60727544116253,5799300
2021-10-20,103.7165756225586,104.85521710185972,102.66902407165834,102.98784229591944,7645200
2021-10-21,104.24490356445312,104.35420869511162,103.48884397872465,103.78033591000703,3684300
2021-10-22,104.34510803222656,104.73680097942957,103.90786664592615,104.21758074241312,3396400
2021-10-25,104.49085235595703,104.64570593205171,103.26112092568934,104.51817864000714,4290600
2021-10-26,104.68214416503906,105.01007347580116,104.07183398378812,104.68214416503906,5948000
2021-10-27,103.39777374267578,105.27425297327527,103.00608073389152,105.27425297327527,5853900
2021-10-28,103.11534118652344,104.3906206820579,102.44126756234496,103.60723500407448,7697600
2021-10-29,96.62056732177734,98.36951907886235,94.75319239538824,97.92317353610677,27419600
2021-11-01,100.01827239990234,100.33709063078793,97.64989251397235,97.67722574780501,14184600
2021-11-02,101.5212631225586,101.85830347446878,100.00915097689465,100.42817017267419,11538900
2021-11-03,102.57792663574219,102.86030747803272,100.30064384381063,101.41195895822771,6422600
2021-11-04,102.16802215576172,102.40485457077138,101.04759592430906,101.65790606637488,8212600
2021-11-05,106.49486541748047,106.87744729308018,103.06071876584389,103.15180869578913,10256800
2021-11-08,104.9007568359375,107.00496389116341,104.3633144884536,106.13959226887606,8753300
2021-11-09,103.9625244140625,105.30156797380879,103.27023536321774,104.43620318539462,6754700
2021-11-10,103.60572052001953,104.71267704960323,103.0110726045423,103.29467799850671,6563700
2021-11-11,101.94986724853516,103.60572696476075,101.12650908201792,103.60572696476075,7191900
2021-11-12,102.20603942871094,102.68175368599107,101.62968512160874,102.22433317797119,7350400
2021-11-15,102.34326171875,103.97167752688496,102.07795700016763,102.57197196100901,6566100
2021-11-16,102.67259216308594,103.47764960229377,102.01390563115143,102.71833001799806,7965000
2021-11-17,102.93788146972656,103.4776411592307,102.15112482042296,102.66343342360148,5768600
2021-11-18,103.2855453491211,103.58744453978566,101.85838871128975,102.57197052004672,5632100
2021-11-19,101.34606170654297,103.28552669607768,100.42207055335582,103.13000543673685,6921800
2021-11-22,101.95899963378906,103.00191753898797,101.24542495967204,101.647957126479,5967300
2021-11-23,103.90763092041016,104.39249547983641,102.26091451133783,102.46218062574468,7911000
2021-11-24,104.26441192626953,104.52971660813037,103.45020413489875,103.75210328801782,4464300
2021-11-26,101.23628997802734,101.39181124458749,99.94636105263855,100.64164204035907,6703200
2021-11-29,101.30032348632812,102.17856980489982,100.28484965367431,101.87667066985544,7114100
2021-11-30,100.30316162109375,101.62967821229468,99.76340880857336,100.22082928549541,9483300
2021-12-01,99.4066162109375,103.69721531452937,99.305983152888,101.51074610723997,7618500
2021-12-02,101.93157196044922,102.53537030799949,99.87317992418967,99.87317992418967,7709400
2021-12-03,101.76688385009766,103.23977802718032,100.70567220145635,102.32493727021871,7014100
2021-12-06,103.70635986328125,104.44737872220522,102.19687105685533,102.47132610518071,8280200
2021-12-07,106.35940551757812,107.21020783799918,105.01458827113687,105.26159224430587,8786900
2021-12-08,106.35025787353516,106.71619564064939,105.34393424873281,105.92028152065211,5807000
2021-12-09,105.5268783569336,106.4966142911361,105.42624531678352,105.93856087927873,5664700
2021-12-10,106.78936767578125,107.11870393637031,105.92026474408073,105.95685921296423,6110800
2021-12-13,105.71900177001953,106.88085350734025,105.40795924486687,106.26791183976428,6479400
2021-12-14,104.94139099121094,105.48115071147423,104.31929894632263,104.8133138331176,6854600
2021-12-15,104.9139404296875,105.38965456196104,103.15744781558043,105.03286721783559,6902400
2021-12-16,103.91677856445312,105.57264540470891,103.57829188514792,105.20670763439193,7544400
2021-12-17,99.37916564941406,102.27921664184753,99.0040845053382,101.79434509608362,13696900
2021-12-20,98.88513946533203,98.91259055247082,97.53117897977233,97.95200491337502,6313700
2021-12-21,100.97099304199219,101.45585760414612,99.59873168660613,99.71765849138733,4682200
2021-12-22,102.22432708740234,102.26092156342558,100.63250576864581,100.81547116907939,3643300
2021-12-23,102.80067443847656,103.29468936200378,102.45303042950435,102.67259727086011,3359600
2021-12-27,104.49312591552734,104.63035344278765,102.81896543825201,103.01108118454364,3716700
2021-12-28,105.72816467285156,106.37770088743079,104.11804270196538,104.29186470998036,4561600
2021-12-29,106.46917724609375,106.9997866223696,105.49029780074164,105.57263710794122,4215300
2021-12-30,106.3410873413086,107.34741077525179,106.19471645003301,106.46916448855514,4068700
2021-12-31,107.0089340209961,107.47550480305054,105.75559955927402,105.81963813879665,3674900
2022-01-03,106.74363708496094,107.7682614113461,105.00543796935557,106.55152133245413,5475700
2022-01-04,104.51142120361328,107.08212884785178,104.44738262057145,106.94490131856725,8367600
2022-01-05,101.03502655029297,105.1701041557262,100.9984320784259,104.65779550895088,8662300
2022-01-06,101.67539978027344,102.35237997685893,100.62333152821482,100.63248188997004,6099900
2022-01-07,98.40943908691406,100.36719812920376,98.32710675302154,99.00408709052896,11266400
2022-01-10,97.00057220458984,97.89711929012596,95.52767790814725,97.54033192437221,8499400
2022-01-11,95.18003845214844,97.12864685948493,94.87813931054264,97.0097200671924,13073200
2022-01-12,95.02452087402344,96.35103730448579,94.85069888035726,95.5459798753403,11810500
2022-01-13,93.6797103881836,95.75639617857264,93.39610496048019,95.28068197740657,9818500
2022-01-14,91.5938720703125,93.23143809473164,90.65158009427175,93.23143809473164,13703200
2022-01-18,89.40740966796875,90.89859791301309,89.20614354097376,90.72477589793877,11396000
2022-01-19,88.6206283569336,90.01118326340311,88.53828905777725,89.59950770666495,10856800
2022-01-20,87.56856536865234,90.51435395814616,87.44963159375025,89.187830566772,20311500
2022-01-21,88.10832214355469,90.0294935583854,87.33985916136795,87.73324101549171,13438300
2022-01-24,89.74588012695312,89.97459032451401,86.37012235713783,86.6811648755736,17201400
2022-01-25,88.74872589111328,89.73674885015342,87.02882037266603,88.43767632684147,12368500
2022-01-26,87.44048309326172,90.23989363586232,86.81839108605256,89.37994107245169,11863000
2022-01-27,87.20262908935547,88.89508325711829,86.96476851528146,88.3919249800438,7322200
2022-01-28,88.93167114257812,88.9408215046638,85.80291735867397,86.96476207503093,8345400
2022-01-31,89.94715118408203,90.02034012646622,88.2089521907066,88.76700566194316,8807700
2022-02-01,90.34968566894531,90.59668963112699,88.55659841334509,90.03863614579895,11601900
2022-02-02,89.40740966796875,90.70648214988586,86.67203018516604,87.64176634435258,15578800
2022-02-03,87.76983642578125,89.16954185806478,87.52282547909473,88.59318763558424,8901100
2022-02-04,86.9098892211914,87.76984193751001,85.83952699748579,87.28497735649887,8267600
2022-02-07,87.08372497558594,87.92537709731786,86.800119493504,87.23009591951674,6849000
2022-02-08,86.8366928100586,87.85216672366441,86.3152337987217,87.1751864411545,7161000
2022-02-09,88.8584976196289,89.62696763546494,88.00769526978318,88.05344010846576,9353700
2022-02-10,87.63558197021484,89.01480111115028,87.33215909066324,87.77350528732265,9098800
2022-02-11,86.18282318115234,88.7205817434537,85.84261321483251,87.89304872745439,6924800
2022-02-14,86.10924530029297,86.88160461190263,84.97828257678346,86.20119183523637,7948500
2022-02-15,86.89999389648438,87.77349645851932,86.76207059324975,87.48846010955288,7722200
2022-02-16,87.51606750488281,87.85627747801836,85.65872182293893,86.74370100278584,6545800
2022-02-17,85.55754852294922,87.0103204320412,85.30928519264464,86.81723062795436,6578200
2022-02-18,85.8241958618164,86.47703234847701,85.07941986177576,85.10700311880386,6210600
2022-02-22,85.61272430419922,86.4678403949297,84.92311477990275,86.06326722918642,8622500
2022-02-23,82.43134307861328,86.32073764752678,82.23825321487955,86.32073764752678,9674800
2022-02-24,83.68182373046875,83.85652004950266,80.2245791572927,80.45444901161159,9260500
2022-02-25,85.12540435791016,85.31849418969853,83.01059893629656,83.94847185077849,7039400
2022-02-28,84.39900207519531,84.87712820352648,83.32321302514764,83.93926244542416,8591500
2022-03-01,82.88188171386719,84.14157115649797,82.4313387222987,84.12317763802552,7100700
2022-03-02,85.30009460449219,85.76903102836995,83.29562937868457,83.4611359391667,10721100
2022-03-03,84.15995025634766,85.971325837583,83.7461873230509,85.9529393357999,6587400
2022-03-04,82.78073120117188,83.81974743718702,82.24743145304652,83.64504410226668,7179800
2022-03-07,77.65925598144531,82.79915124237839,77.55811265146654,82.78995448099664,14608700
2022-03-08,77.23626708984375,79.92114516696893,77.01559400523547,77.93507337535266,10692000
2022-03-09,80.54638671875,81.03370963406172,79.37865107347872,79.53496087365976,8811600
2022-03-10,80.1418228149414,80.32571587731083,78.70743027119148,79.15797318454601,9114300
2022-03-11,76.06853485107422,81.65896434529172,75.8938315179492,81.23600465752644,15351700
2022-03-14,72.90552520751953,75.7099332738635,72.56531529130922,75.69154677180384,18199300
2022-03-15,76.42713928222656,76.72137244438326,73.81581382989789,74.01810044420661,12542300
2022-03-16,80.3717041015625,82.83590235471524,78.72583500309622,80.92339038234404,21207900
2022-03-17,80.60157775878906,80.86822064522855,79.08443515401714,80.41767764650254,8554200
2022-03-18,82.38536071777344,82.52328404398108,78.13736997306626,79.18557602812946,23784200
2022-03-21,79.86598205566406,82.49569372755535,79.0476459425655,82.39455043132328,11925300
2022-03-22,80.81304168701172,81.92561088867053,80.13262891390445,80.36249875759604,8447400
2022-03-23,79.27751922607422,80.64754164105227,79.16717916675333,80.32572523687239,7670500
2022-03-24,80.10504913330078,80.13263239333011,78.67065647613448,79.83839926123186,6163400
2022-03-25,80.40848541259766,80.61077203996176,79.27752947244001,80.35331888334285,7048100
2022-03-28,81.26358032226562,81.30036033712125,79.76483154601941,80.43605454076105,5981000
2022-03-29,83.88410949707031,84.50015901694982,82.44052710679308,82.4773001098586,8963200
2022-03-30,83.70021057128906,84.16914704021941,83.12094106148423,83.44275745582024,8122100
2022-03-31,83.64502716064453,85.17135904346081,83.64502716064453,83.96684348999707,11306100
2022-04-01,84.12318420410156,84.49097743646712,83.19451488584228,84.13238096405563,6516300
2022-04-04,80.99694061279297,81.33715053148251,79.24073852783579,80.81304753057083,16243100
2022-04-05,77.34661865234375,79.64531741978662,77.07077199422183,79.59014387911908,17525800
2022-04-06,76.64779663085938,77.13511954775852,75.46166746695575,76.91444647530939,10567000
2022-04-07,76.42713928222656,76.77653897007767,74.89160317137033,76.30760245645945,10869100
2022-04-08,74.95596313476562,76.49149917757596,74.79045654994476,76.49149917757596,9286800
2022-04-11,74.18359375,75.15823960975796,73.82499736706751,74.36748681276052,8623200
2022-04-12,73.36526489257812,74.72609052667907,73.23653833300294,74.32152434590192,8472500
2022-04-13,74.40428161621094,74.76287807041463,73.19976568106891,73.44802206664374,8604400
2022-04-14,73.09862518310547,74.55140457476443,72.86875529259257,74.24797463567002,9567200
2022-04-18,73.19055938720703,73.5307692931902,72.52853309181877,72.6756531641589,7797300
2022-04-19,74.68011474609375,74.97434786070858,73.01585934921651,73.2089491730196,8622100
2022-04-20,73.71465301513672,74.95594865395024,73.55834321941234,74.76285884480772,8368800
2022-04-21,72.60209655761719,74.65253881852321,72.39062021247733,74.5238122566803,8152500
2022-04-22,71.64582061767578,73.08021300073152,71.51709408542423,72.5377166018972,10315500
2022-04-25,71.70101165771484,71.79295820105995,70.55166232822197,71.149318367501,10259000
2022-04-26,69.54021453857422,71.33320332086498,69.54021453857422,71.25044653887858,8800500
2022-04-27,68.7219009399414,70.2758236545001,68.66673441069112,69.31036730218575,8467300
2022-04-28,70.41373443603516,70.89186063944378,68.83222873887634,69.53103505007768,8818500
2022-04-29,68.62993621826172,70.58842465398672,68.482823174181,69.89881516062391,9199300
2022-05-02,69.30116271972656,69.62297909657183,67.55415051176118,69.19082266977782,12379000
2022-05-03,68.34489440917969,69.6873332738064,67.47138491170391,69.6229700068404,15570100
2022-05-04,75.0662841796875,76.19724672530033,71.6458203032817,72.92389587864936,30199700
2022-05-05,71.24125671386719,74.68010720919666,70.91943335827042,73.95371774625355,19114700
2022-05-06,70.35857391357422,70.98382030447691,69.15405791649633,70.82751046051935,11165800
2022-05-09,67.5725326538086,70.38614411790826,67.42541961177061,69.18162144931206,12863600
2022-05-10,66.07378387451172,69.00692512252722,65.84391404667528,68.82302505121581,14085900
2022-05-11,64.4187240600586,66.15653955246732,64.32677752372813,65.78875340714546,12118100
2022-05-12,64.72430419921875,64.84467589580838,63.3261091280689,64.02983743112516,15460600
2022-05-13,70.00223541259766,70.12261415062822,66.55767977182006,66.55767977182006,18156300
2022-05-16,67.05770111083984,69.85409090615174,66.95584543233296,69.39111311820425,11435300
2022-05-17,68.26144409179688,68.84479354350712,67.44659868873218,68.52997204830864,12454500
2022-05-18,66.00211334228516,68.09477495429145,65.53913554716308,67.73365283925467,10576500
2022-05-19,66.6039810180664,67.05769724605105,65.12245359491654,65.83543623889241,11193700
2022-05-20,67.95587921142578,67.99291828223284,66.16878466574795,67.4836398892364,15941800
2022-05-23,67.98365783691406,68.77071867684458,67.19659699698354,68.27070887414465,10741900
2022-05-24,67.33550262451172,67.90033619175301,65.99286256119974,67.56699155979153,9227700
2022-05-25,67.1132583618164,68.05772987207817,66.60398000636944,67.3354857057933,8344400
2022-05-26,68.97443389892578,69.23370034876126,67.47439027788309,67.5484613603497,8940900
2022-05-27,71.0300521850586,71.03931371897714,69.5855637309073,69.65964187329466,8498400
2022-05-31,72.6875228881836,73.76163489760974,70.88191208809134,71.27081178896023,23361800
2022-06-01,70.63188171386719,73.03936450908452,70.41891591310419,72.9189928418915,7579000
2022-06-02,73.53938293457031,73.61346106885688,70.23372213518951,70.8726336805716,10241500
2022-06-03,73.19678497314453,73.98384573387601,72.52083435095219,73.15048437243334,10415700
2022-06-06,73.1319808959961,75.2801977375912,72.71529661167023,73.79866303485166,7239400
2022-06-07,73.58570861816406,73.84497511206483,72.46530294696024,72.75234698456721,5517100
2022-06-08,72.65972900390625,73.86346691171596,72.4652791972096,73.05789015032695,5178300
2022-06-09,73.06715393066406,74.32644694641037,71.97452612765827,72.19675347579232,13248100
2022-06-10,70.06707000732422,72.0300987433477,70.05781553623783,71.31710885871728,8694300
2022-06-13,67.00213623046875,68.52996411997825,66.58545910809315,67.67807974583178,9282800
2022-06-14,66.95584869384766,68.37255966366013,66.23360443978488,67.45586557692513,7635600
2022-06-15,68.69664764404297,69.69667431458598,67.69661390901943,67.82624712676538,7682300
2022-06-16,65.69654846191406,67.23363818320439,65.14097650239832,67.06696588890159,10147000
2022-06-17,66.5484390258789,67.07623349486664,65.52988209933996,65.81693317158339,9824300
2022-06-21,67.55772399902344,67.7521738395782,66.69658495400604,67.6503181519808,7872500
2022-06-22,67.87255096435547,68.35404478684409,66.87251718170887,67.01141194004549,6702200
2022-06-23,69.63185119628906,69.78000746813744,68.06699119564978,68.39107420971827,6586400
2022-06-24,72.32638549804688,72.36342456620842,69.955941651547,70.05779732287127,18012000
2022-06-27,71.92823791503906,72.63196621390573,71.54859269312375,72.22454345174904,6672200
2022-06-28,70.68743896484375,73.9745837917238,70.54855129243793,72.58565055182741,7206400
2022-06-29,70.77079010009766,71.43747929359154,70.03928429415191,70.56707872825442,8983900
2022-06-30,70.73374938964844,71.18746566631113,69.32629995277443,70.38188879655013,6781100
2022-07-01,73.39124298095703,73.58569280960857,70.87264261359881,71.04857643858476,7539200
2022-07-05,73.63198852539062,73.65977312843042,71.63192803985467,72.2430550815948,8087800
2022-07-06,73.02086639404297,74.5116556224592,72.39121624126791,73.91904454508047,4652800
2022-07-07,73.37271881103516,73.75236399304494,72.56714197078692,72.97455762563781,5395600
2022-07-08,73.40975189208984,73.73383490853092,72.47453484651994,72.86344153072916,3927100
2022-07-11,72.13192749023438,73.19677761929115,71.69672731939976,73.01158229953222,5351500
2022-07-12,72.00231170654297,73.55791744621918,71.65044404616998,72.55788367118144,5393400
2022-07-13,72.15045166015625,72.72454661969977,70.12261389664077,70.36335724287007,3897500
2022-07-14,72.40971374511719,72.56713154144965,71.12263622800492,71.38190262505206,4504500
2022-07-15,73.7245864868164,74.27089689298616,72.78936936453881,72.78936936453881,5584100
2022-07-18,74.28941345214844,75.62278457869024,74.07644057711808,74.1042181120177,6768800
2022-07-19,76.4376220703125,76.54873219846247,74.91905576011027,75.10424401667966,5949200
2022-07-20,77.10431671142578,77.28951206292722,75.82650057622726,76.37281803255611,6850600
2022-07-21,77.35431671142578,77.41913330831103,76.53021695196499,76.80799933955356,7695300
2022-07-22,77.40061950683594,78.17842582702356,76.70615285803417,77.92842094182615,6283600
2022-07-25,75.46537017822266,77.5024693695117,75.03943151329784,77.40061370349929,5861100
2022-07-26,74.36349487304688,75.39130619425548,74.07645088649558,75.20611789283159,6587000
2022-07-27,76.81726837158203,77.23395259036513,75.11351362169887,75.21536929310275,6372600
2022-07-28,78.40065002441406,78.60436136352232,76.68763377247247,77.0302398486527,5594600
2022-07-29,78.50250244140625,78.68769777132236,77.71544171658141,78.3358301767215,5802700
2022-08-01,78.62288665771484,79.25252962992312,77.80804127818888,77.95619755245905,7313700
2022-08-02,77.5117416381836,78.83585841526607,77.4284090259837,78.42843569478515,7254700
2022-08-03,80.80813598632812,81.45630909594877,77.69693190517322,79.64143710507506,12915700
2022-08-04,80.44701385498047,81.74335300909966,80.1599699014861,80.75258087517257,7086700
2022-08-05,79.3821792602539,79.77107892933923,78.6321503961827,79.40995679883417,4835100
2022-08-08,79.3729248046875,80.42851375176396,79.09513526514887,79.77108604363609,4878400
2022-08-09,78.55806732177734,79.4747684242994,78.20620674770083,79.39142874930631,3498400
2022-08-10,80.08590698242188,80.46555221258899,79.71552328736361,80.09516851753072,5072300
2022-08-11,81.2685546875,81.52930542673353,80.55150969261852,80.96125374954005,5595700
2022-08-12,82.23703002929688,82.32084453688391,81.19405556852077,81.30579877232925,5154000
2022-08-15,83.0285873413086,83.11239474927223,81.95766990958744,82.05079162001296,5601000
2022-08-16,83.25209045410156,83.74564197044928,82.45123086370384,82.67472441540751,4580800
2022-08-17,82.2742919921875,82.87959381741835,81.81799059982096,82.32085640364052,3831300
2022-08-18,82.46054077148438,82.67472000823625,81.65036692074042,81.97629647975297,3428300
2022-08-19,80.94263458251953,81.9204304306484,80.59808349877912,81.73417988090708,4597700
2022-08-22,79.10809326171875,79.66683770550529,78.54004162067163,79.50852299057605,5915200
2022-08-23,78.86600494384766,79.72273629405124,78.76356890146101,79.01499830248895,4560400
2022-08-24,80.13245391845703,80.53288365021074,78.67042110339924,78.93116472319592,4386000
2022-08-25,81.38031005859375,81.60380360137181,80.36527126056421,80.41182856691334,4236300
2022-08-26,78.27931213378906,81.93905195664955,78.18619041125783,81.49206484660682,6674900
2022-08-29,78.33519744873047,78.83806331843051,77.32946570933039,77.47845905698266,5035500
2022-08-30,77.67401885986328,79.17329496196844,77.00353107733578,78.39106395217445,6812500
2022-08-31,78.28861999511719,78.93117190575175,77.89750452983155,78.10237656538062,6570100
2022-09-01,79.52716064453125,79.5923465564269,77.22701801734968,77.94406304820176,7556800
2022-09-02,77.236328125,79.87170736682832,76.8731484777759,79.59234223304962,10336800
2022-09-06,78.70767211914062,78.8008009397517,76.05366414054973,77.35738947705816,11062800
2022-09-07,82.23703002929688,82.52571655017368,79.08015663655509,79.25709284889275,9946800
2022-09-08,83.30795288085938,83.32658148587443,81.16612511165152,81.2964969278324,7721100
2022-09-09,82.5909194946289,83.76426600509396,82.54435508028081,83.3452146948896,7094600
2022-09-12,82.94477844238281,84.16468927240311,82.45122694946564,83.59663756421085,9078900
2022-09-13,81.79936218261719,83.1589662690891,80.151085742449,80.75638756908042,16033600
2022-09-14,86.32514953613281,87.05151600955377,83.3545261463591,83.41039775787922,24320600
2022-09-15,85.8781509399414,86.74419632624473,85.42184959589413,85.75708632487616,11052400
2022-09-16,85.03073120117188,85.76640481077612,84.41612221253837,84.8817378815488,11987600
2022-09-19,85.80365753173828,86.1854658022335,84.58374671526806,84.63961832373799,6287000
2022-09-20,84.54649353027344,85.69190409059937,83.90394163733421,85.35666734725199,6560000
2022-09-21,82.50709533691406,85.2262891456945,82.47915953345961,85.01210991605612,8806800
2022-09-22,78.87530517578125,81.96699347032487,78.57731138009268,81.94837196641481,9953000
2022-09-23,78.38174438476562,78.63318083869484,77.50639170945463,78.13031503556809,7153200
2022-09-26,78.97772979736328,80.11383319949552,78.48417831063765,78.51211411483246,7583500
2022-09-27,78.48416137695312,80.55149569810047,77.45049421637945,80.05794431786312,8628800
2022-09-28,81.11958312988281,81.46414137060539,78.4562602549274,78.85669011667896,7850800
