Date,Close,High,Low,Open,Volume
2023-11-13,98.979736328125,99.66822564809748,98.4538049599563,99.37178828809195,7120800
2023-11-14,100.97826385498047,101.18863640832878,99.67778561199385,99.90728692227374,8323000
2023-11-15,101.38944244384766,101.87712359854814,101.03564069839378,101.03564069839378,7980200
2023-11-16,102.5177993774414,102.94810885792879,101.5520014364184,101.62850187234723,8037200
2023-11-17,100.9495620727539,102.79509286910692,100.86350456660185,102.48909846587398,6341800
2023-11-20,99.73515319824219,100.85394460003646,99.31440813959175,100.60532185669916,9799500
2023-11-21,99.15184783935547,100.09851690328217,98.65460236452778,99.87858000182335,6149000
2023-11-22,98.91278839111328,100.0985158022659,98.75978754039315,99.60127762838968,4828700
2023-11-24,98.28167724609375,99.06578841855703,97.98524719780964,98.91279485332356,3206400
2023-11-27,97.88006591796875,98.5781123179815,97.60275731540104,97.81312986186502,7853600
2023-11-28,96.751708984375,97.58363478294218,96.4744003848526,97.49756997147799,6848100
2023-11-29,95.47990417480469,97.23937743632086,95.17390977656038,97.06725513134081,8428500
2023-11-30,94.95398712158203,95.73809828038488,94.112496993269,95.68071931087471,11442600
2023-12-01,94.85836029052734,94.9348607214502,93.25188771856035,94.18899975865885,12506500
2023-12-04,93.32838439941406,94.55236206306817,92.5347088753163,94.08380970958736,11477400
2023-12-05,91.35855865478516,93.21365416593491,90.69875513886419,93.11802496992992,16027300
2023-12-06,92.77375793457031,92.9171943985284,91.29160059495449,91.7505885250424,12115000
2023-12-07,92.21916198730469,93.42401095648232,92.05659674612887,92.99370879541641,7858300
2023-12-08,92.38170623779297,92.62076457971968,91.61671662543488,91.87490372018543,7125200
2023-12-11,93.82562255859375,94.67666968938322,92.96501105119941,92.96501105119941,7639100
2023-12-12,93.85431671142578,94.28461885552062,93.1658274444881,94.13162529369137,6313800
2023-12-13,93.8160629272461,94.32286548071211,92.58252092016808,94.18899338339966,7741900
2023-12-14,93.5578842163086,94.46631043877645,92.89808804758115,94.39937438410895,9764800
2023-12-15,92.51558685302734,93.94037265950172,92.33390016186242,93.55787781806715,12466000
2023-12-18,92.33390808105469,93.0606476125623,91.72191920046393,92.98414717861773,6146400
2023-12-19,93.44314575195312,93.75870458138877,92.69728473363847,92.69728473363847,5992900
2023-12-20,90.56487274169922,92.63989765902573,90.50750106699348,92.14265945545003,10057400
2023-12-21,91.15773010253906,91.26291635825018,90.33536880996948,90.91867175691958,7097200
2023-12-22,91.10991668701172,91.63584797233143,90.21105496136778,90.7369862466875,6361000
2023-12-26,91.48284912109375,91.50197787487599,90.80392427146403,91.1672903430247,3709500
2023-12-27,91.11949157714844,91.58804395191595,90.6413748245947,91.50198643828796,4959300
2023-12-28,91.73148345947266,91.76973367639528,90.94737225126616,91.3203027469081,4518300
2023-12-29,91.80797576904297,92.13309164089073,91.17685818889294,91.6836607511746,6135700
2024-01-02,89.57038879394531,91.75059997258765,89.5225814969822,91.27248323006144,8859700
2024-01-03,89.14964294433594,90.11543342398916,88.987077722039,89.84768923970978,7161700
2024-01-04,89.45564270019531,90.4405619923031,88.92971138135995,89.02533326783484,7118600
2024-01-05,88.92015075683594,89.48433231316834,88.4324769265876,89.24527393915078,7191000
2024-01-08,90.06764221191406,90.43100834181358,88.88190733343176,88.94884339145227,7536900
2024-01-09,89.0157699584961,89.6277660893388,88.79584034651349,89.51301544690286,6348500
2024-01-10,89.40782928466797,89.58951597819653,88.81496190795747,88.93927692794328,5847700
2024-01-11,88.87234497070312,89.54170551114252,87.87786124241978,89.24527545687404,6483600
2024-01-12,87.95436096191406,89.3122107875116,87.75354550592607,89.14965284264767,5641200
2024-01-16,88.64283752441406,88.67153065599861,87.7152972100158,88.60459460659911,7493400
2024-01-17,87.75354766845703,87.93523437336034,87.39974593214998,87.64836869220458,6672900
2024-01-18,89.25482940673828,89.34089421347865,87.80135772901727,87.93522983240675,7549500
2024-01-19,89.7520751953125,90.11544129206298,88.58546918011028,89.10183613579729,9565900
2024-01-22,88.99665069580078,89.8094477038739,88.74802794546083,89.6947043540882,9421000
2024-01-23,87.94479370117188,89.55126622803459,87.75354262923439,88.95839884825203,10227100
2024-01-24,88.01172637939453,88.77670875137892,87.96391178937206,88.4994074747915,7661400
2024-01-25,88.55677795410156,88.5950281665081,87.70573079063169,88.18384750249037,11991500
2024-01-26,88.73847198486328,89.39826814091786,88.36554150238119,88.85321533609921,9229400
2024-01-29,89.69470977783203,89.81901751277748,88.20298048107163,88.94884148171033,12728100
2024-01-30,89.96245574951172,90.53619443071226,88.53766248169255,88.92972174606086,17625200
2024-01-31,88.9583969116211,94.05512296395067,88.94883253436183,93.97862253684109,26751800
2024-02-01,89.28352355957031,89.50345317673086,87.8491733250218,89.02533643188136,15001500
2024-02-02,88.92015075683594,89.51301815077322,87.65792283384253,88.63328508530444,11366600
2024-02-05,88.4611587524414,88.80540337905366,87.877855762653,88.71933857465946,7335800
2024-02-06,91.48284912109375,91.51153495628512,88.30815447306698,88.45159094450582,11531500
2024-02-07,91.13861083984375,92.42953187700026,90.29712800201149,92.02790826997162,9078000
2024-02-08,92.91828918457031,93.01449372333207,90.3594084519012,91.48493109740556,9888100
2024-02-09,93.60130310058594,94.26506889206887,92.62969453819711,92.65855296312563,9385600
2024-02-12,91.84085845947266,93.44737426025412,91.7542758522187,93.2357360418278,9224400
2024-02-13,90.30168914794922,91.92744158973751,89.83993232830997,91.24443195145652,8138500
2024-02-14,90.49407196044922,90.87886803767475,90.19585848680242,90.5036938807079,5510600
2024-02-15,89.67639923095703,90.65762241246397,89.46476098765383,90.4556060909589,8878000
2024-02-16,89.67639923095703,90.59990556042706,89.22426431833219,89.56095818750731,5737500
2024-02-20,89.90726470947266,90.54217937392558,89.53209053115961,89.81106751953665,8844500
2024-02-21,91.40796661376953,92.12945658832564,90.2054833228427,90.2920659362647,8284600
2024-02-22,92.13907623291016,92.42767515135151,90.5614187813483,91.2829087380763,8124700
2024-02-23,91.98516845703125,93.24536865201455,91.94668810932649,92.23527970804835,6845200
2024-02-26,90.69610595703125,91.93706969519612,90.66724752999563,91.73505336657061,7043800
2024-02-27,90.55179595947266,91.06165502223061,90.04194423608999,90.73457576195901,5356100
2024-02-28,89.46475219726562,90.39788035684896,89.24349205390429,90.20547863667059,5622400
2024-02-29,91.29253387451172,91.48492826733182,90.40750792453821,90.90773774949587,11221100
2024-03-01,89.6186752319336,90.9750725222611,89.37817858179127,90.85963148801768,7995400
2024-03-04,88.94528198242188,89.77259106256679,88.54124936357216,89.52247248640367,7321000
2024-03-05,87.75242614746094,88.66631055795594,87.608126677547,88.5989717839129,7137300
2024-03-06,88.16607666015625,88.53162893967298,87.65622491735968,87.87747773359659,4826900
2024-03-07,87.49266815185547,88.27188219794577,86.87699738665725,88.13720467676956,8792400
2024-03-08,87.5985107421875,88.05064568710787,87.15599771975253,87.17524156472334,7673300
2024-03-11,88.57010650634766,89.42627399839749,87.7043170932143,87.7908997042153,6702300
2024-03-12,88.88756561279297,89.19540103920035,87.74279918050826,88.50276949493987,9444900
2024-03-13,88.12760162353516,89.33970691298731,87.41573352500815,88.97414727207061,8254500
2024-03-14,88.17569732666016,88.22379225415192,86.97321404873412,87.63697982737398,8544800
2024-03-15,86.6942367553711,88.52200546015871,86.67499291293886,88.11797284158726,18136300
2024-03-18,87.55040740966797,87.95444004277829,87.08865058655924,87.30028882467676,7413900
2024-03-19,88.10835266113281,88.40657350972076,87.40610652536652,87.54078406755117,5676500
2024-03-20,89.07996368408203,89.10882210972314,88.04101632474725,88.30075683426884,5804400
2024-03-21,88.17569732666016,89.62829184204446,88.15645348416307,89.10881818525536,6287300
2024-03-22,87.26180267333984,88.29112803077189,86.63650992214276,88.2526476864578,6495000
2024-03-25,87.22332763671875,87.65622603206332,87.03093324281606,87.20409113307875,6903000
2024-03-26,86.92510986328125,87.54078070084043,86.8000542473123,87.5215441981434,6216100
2024-03-27,88.02178192138672,88.33923928976654,87.15599243461264,87.2040947047463,5863700
2024-03-28,87.91595458984375,88.73364173013637,87.8293793189379,88.30075069685654,6784300
2024-04-01,88.0506362915039,88.57010995963786,87.56002104837036,88.32961329880042,4990200
2024-04-02,85.90541076660156,87.77165987651873,85.83807199468768,87.64660425421457,8276800
2024-04-03,85.32820892333984,86.42487306583314,85.28011399671753,86.19399833567017,6316400
2024-04-04,84.28926849365234,85.94387927978163,84.27964657263189,85.74186297460378,8057600
2024-04-05,83.54853820800781,84.58748554055701,83.52930170453494,84.55862711565992,7161400
2024-04-08,83.87561798095703,84.03915394926373,83.07716730363515,83.66397974461864,6322900
2024-04-09,83.81788635253906,84.27002121015727,83.02905766670783,83.87561053692916,6240700
2024-04-10,82.6827392578125,83.56777244269576,82.34604544043152,83.0386769158294,7413900
2024-04-11,82.63465881347656,83.02906954312088,82.01898791400052,82.73085601538669,6841600
2024-04-12,81.69190216064453,82.2594780839737,81.08585323109432,82.17289547153769,8594800
2024-04-15,81.9323959350586,83.08678424423509,81.69189928806873,82.15365607961436,9676900
2024-04-16,82.17288970947266,82.91362346635722,81.21090315514202,81.59569924474927,8866800
2024-04-17,82.932861328125,83.13487762712228,82.09593036995764,82.73084502912772,6870100
2024-04-18,83.83714294433594,84.29889245343277,82.77895903499824,83.15413326340546,11403300
2024-04-19,84.27964782714844,84.73178270996122,83.8082764413837,83.83713486549934,11900000
2024-04-22,84.82797241210938,85.24162691311201,84.01989991135723,84.73177522709418,8669000
2024-04-23,84.52976989746094,85.4340323611064,84.00067430220903,85.39555201423575,5670500
2024-04-24,85.3763198852539,85.55909970741142,83.64474088422509,83.75056000869773,7183900
2024-04-25,84.50089263916016,86.31905391946201,84.34697861198826,86.14589605178443,7284600
2024-04-26,84.89531707763672,85.8573036734173,84.0487715155249,84.07762993909827,7185300
2024-04-29,84.97227478027344,85.24162984332509,84.52013992184746,84.88569217322112,8522800
2024-04-30,85.12619018554688,85.6071834742833,83.8659901176575,84.27964463954582,14538400
2024-05-01,71.61029052734375,74.06335214811097,69.90757000036182,72.93782949836921,66610700
2024-05-02,72.0816650390625,72.29330329122212,70.56172426389448,72.0528066118364,23883400
2024-05-03,70.33084869384766,72.63961825714176,70.21540764690131,72.40873616324906,22153800
2024-05-06,70.12882232666016,71.36978588101799,69.93642060929359,70.52323300335524,18632200
2024-05-07,69.74402618408203,70.08072001502673,69.07063852219264,70.08072001502673,21901300
2024-05-08,70.70602416992188,71.63915246592036,69.5035407656715,69.54202111533267,24482600
2024-05-09,72.80314636230469,72.88010705194581,70.29236074292179,70.77335404411582,18591500
2024-05-10,73.21680450439453,73.4091988986068,72.20671558634092,72.4472122487941,15761900
2024-05-13,73.28414154052734,73.9190488978902,72.91858926443209,73.32262188633351,10953600
2024-05-14,72.75505828857422,73.81324962911998,72.64923915451965,73.33225623409982,10961100
2024-05-15,72.8223876953125,73.13984505660748,72.45683540433319,73.01478943217725,8826500
2024-05-16,72.96778106689453,73.22949218484787,72.17296758154536,72.8805489576157,10758500
2024-05-17,75.45884704589844,75.6042412966345,72.61884127574815,72.95808959742642,14436500
2024-05-20,75.15837097167969,75.9144122009765,74.35386252714741,75.2940703002684,11183800
2024-05-21,75.33283996582031,75.81748252103526,75.11959605831638,75.17775079852345,8916600
2024-05-22,78.24069213867188,78.53147322302742,75.06143828801206,75.31344708210854,22072200
2024-05-23,75.90471649169922,78.22130737079944,75.25529722660858,77.63973776929949,15841300
2024-05-24,76.44751739501953,76.78676569610776,75.7108586590434,76.08887925097862,10746200
2024-05-28,75.10021209716797,76.37966812136062,75.03236243660693,76.36997319983523,8833300
2024-05-29,74.51863098144531,75.91440380112711,74.47017116663066,74.73187487279202,9268100
2024-05-30,76.34088897705078,76.45719844468074,74.6931000334019,74.73187232096446,9294200
2024-05-31,77.75605010986328,77.86267206000612,76.19550054329088,76.65106571298146,12669700
2024-06-03,79.55892181396484,79.59769410489969,77.17448138440899,77.23263612328209,12443400
2024-06-04,80.24711608886719,80.86745797496432,79.38445292241776,79.45230258511407,12370000
2024-06-05,78.66718292236328,79.96602141757829,78.47332146370981,79.9272491258476,11275300
2024-06-06,78.9676513671875,80.38280660189433,78.43454165083386,78.65748045814296,9237800
2024-06-07,78.92888641357422,80.0920255818105,78.1340729230991,79.11305294998405,10852600
2024-06-10,79.09365844726562,79.33597970929466,78.35699974008111,78.9870365003682,8698600
2024-06-11,77.4361801147461,78.48300971735894,77.30048080274716,78.4345425080488,9024300
2024-06-12,76.94184875488281,77.71727979471122,76.74799469245494,77.53311325886382,8873400
2024-06-13,77.77543640136719,78.41516813384067,76.74799653473133,77.05816747909643,13947300
2024-06-14,77.20355224609375,77.9305160009627,76.68013745518118,77.54280051935437,7192400
2024-06-17,78.83196258544922,79.23906057136874,76.83523015892521,77.1357135823924,9845900
2024-06-18,77.73666381835938,79.20028642304484,77.14539930239566,78.52178979573826,9664500
2024-06-20,77.27141571044922,78.29885563453301,77.22294849343962,77.36834274940936,10183900
2024-06-21,77.45557403564453,77.785127412124,76.72861022805458,77.54280614292736,25648400
2024-06-24,77.2811050415039,77.6106584291367,76.73830035149325,77.54280876726769,7396600
2024-06-25,76.84492492675781,78.26977526967524,76.44752186369838,77.54281141268135,15821600
2024-06-26,76.71891784667969,76.84492224861272,75.97256417161111,76.57352360133633,10708100
2024-06-27,76.80615234375,77.00001380858527,76.26335503232876,76.62199319597993,10289600
2024-06-28,75.45884704589844,76.45720956186254,75.22622068175602,76.30212778412053,13207500
2024-07-01,74.76095581054688,75.81748039674366,74.42170751041336,75.59454157376545,6767600
2024-07-02,74.47017669677734,74.83850237596388,73.93706692882188,74.7512702657849,8854100
2024-07-03,73.91768646240234,74.67372768445905,73.7335199203418,74.47986622043251,4906700
2024-07-05,73.7141342163086,73.92737072473336,73.10347987541444,73.89829335517808,9663100
2024-07-08,72.27958679199219,74.10184004669567,72.18265976478443,73.9952180982497,8871200
2024-07-09,70.5154800415039,72.34742800355488,70.49609759634863,72.33773308344861,11816900
2024-07-10,70.28285217285156,70.9225763796557,70.12776303480382,70.74810479688054,11132500
2024-07-11,71.0486068725586,71.24246095113669,69.86607776607858,70.1180865892183,12316100
2024-07-12,72.53160095214844,72.75453236899145,71.12613321420314,71.53323854919368,10559300
2024-07-15,70.5154800415039,72.5994441609172,70.29254124940316,72.58974924081092,9064400
2024-07-16,73.19071197509766,73.19071197509766,69.35234428586907,69.99206853654502,14968700
2024-07-17,72.7933120727539,73.79167457740495,72.26020968617433,72.90962895103645,11567800
2024-07-18,71.9112777709961,72.80301845975109,71.54294462929218,72.17298154452163,10701000
2024-07-19,76.83522033691406,76.94184228079548,71.9112580520116,72.36682319494896,32965900
2024-07-22,74.19877624511719,76.05980183426426,73.67536141159613,75.92410251391343,18851500
2024-07-23,73.91768646240234,74.77065471894296,73.6947476275365,74.77065471894296,9592100
2024-07-24,72.38621520996094,74.14061896291312,71.74648346210903,74.02430947789192,10478200
2024-07-25,71.0679931640625,73.44273903277997,71.00983841635725,72.75454740304984,18973600
2024-07-26,71.77556610107422,72.71576645571736,71.44600531481137,71.57200971820266,12387100
2024-07-29,72.89022827148438,73.26824882588386,71.45569062788059,72.105109796202,10864700
2024-07-30,73.60751342773438,73.71413538116082,72.55098881516102,72.93870433716096,16163600
2024-07-31,75.55577850341797,78.7447277039507,75.41039163923165,77.10664074195805,18901100
2024-08-01,72.80300903320312,75.73994188777885,71.56232521035149,75.49762059753256,17307200
2024-08-02,73.54934692382812,74.31508300065231,72.61883416333568,72.80300068923435,15185700
2024-08-05,71.59139251708984,72.69637685366087,70.48640818051884,71.58169759622649,12372900
2024-08-06,73.05501556396484,73.65596755129603,71.57200325234614,71.6495478297624,10525500
2024-08-07,72.97747039794922,74.47017022341215,72.85146600695754,72.98716531881254,7297000
2024-08-08,73.42333984375,73.81105532853714,72.50252203805611,72.76422573812921,8988300
2024-08-09,72.78362274169922,73.52997649332423,72.4540693205053,73.32642748698812,4683600
2024-08-12,74.66402435302734,76.02102486813824,73.94675550456247,74.17938184013472,13123000
2024-08-13,92.95443725585938,93.06105920236968,87.51674756406582,88.22432150538911,157215500
2024-08-14,91.01586151123047,92.91565919318617,88.62172641663062,92.46009406732368,45737800
2024-08-15,91.96576690673828,92.04331148894602,90.12413114718399,91.22911556093992,21109800
2024-08-16,92.45333862304688,93.27246290563238,90.98087752132427,91.03938374159705,16336300
2024-08-19,90.0057373046875,92.5313550977613,89.83995727522131,92.0047767777152,14479000
2024-08-20,90.69808959960938,91.48795337186472,89.8399586472789,89.99598516215853,11536200
2024-08-21,90.47380065917969,91.05888519310574,89.92772275281585,90.19100818916885,6769200
2024-08-22,90.13249969482422,90.5225585208566,89.48890151590778,90.36653201454233,10010300
2024-08-23,91.68297576904297,92.07303460242031,90.52256022543102,90.54205981921083,11483700
2024-08-26,93.2529525756836,93.54549854621202,91.83899774422007,91.85849733703718,13882800
2024-08-27,96.14913177490234,96.2661516539391,92.88240307593051,93.02867606478814,17456300
2024-08-28,92.93116760253906,96.25640267801026,92.03403003377746,95.77858450230546,14866300
2024-08-29,92.5020980834961,93.44798831627351,91.93651315919055,93.09693611772202,8781300
2024-08-30,92.21930694580078,93.54550250609697,92.09254098774063,92.62886537007518,7117200
2024-09-03,90.86386108398438,92.45334212623352,90.7273416050061,91.79024432558748,11234000
2024-09-04,90.03498840332031,91.6439764386482,89.6839361978032,91.04913839261938,7193500
2024-09-05,89.28412628173828,90.70783473635962,88.93307406665316,89.87896434397952,8370100
2024-09-06,88.88431549072266,89.86921233131704,87.93842527586749,89.22561416624949,9257000
2024-09-09,89.91796875,90.0642417426293,88.16271515770863,88.95257890225207,10089700
2024-09-10,91.01988220214844,91.19540831331456,88.87456967878805,89.83021349286001,7327000
2024-09-11,95.75907897949219,95.9053519775581,91.33193448698985,91.74149292977141,19302900
2024-09-12,96.81222534179688,96.84147845034822,94.92044496477874,96.01260813579745,14653500
2024-09-13,96.11988067626953,97.03651781518711,96.05162093867483,96.6659585770272,9899900
2024-09-16,93.91605377197266,96.14913293895829,93.59426212029392,96.07111968532263,9263400
2024-09-17,94.0428237915039,94.14033663516962,92.83364072283926,94.09157649346022,6281700
2024-09-18,93.73078155517578,95.17398954806663,92.96041741529007,93.17495014282196,8793800
2024-09-19,94.49139404296875,96.24664764515414,93.93556261964702,95.53479715130089,8752600
2024-09-20,93.66252136230469,94.64741078517494,92.95066344620965,94.44263157527855,19541000
2024-09-23,93.106689453125,93.66252085979117,92.00477271657833,93.66252085979117,8382800
2024-09-24,92.10228729248047,93.43823637277882,91.8487553757331,93.09693768503936,8606800
2024-09-25,93.24320983886719,93.5747550069049,91.87800766042521,91.91701428720965,8632900
2024-09-26,95.04722595214844,96.68546711974784,94.58890737553527,96.05162243804355,9876800
2024-09-27,94.9399642944336,95.71032849166595,94.77419169800172,95.22275677998121,6319900
2024-09-30,95.06672668457031,95.26175982575903,94.01357748116568,94.96921383385276,6436400
2024-10-01,95.00822448730469,95.70057542841184,93.95506779952734,95.06673071226322,7171600
2024-10-02,94.1013412475586,94.58891296386719,93.4870035633212,94.42314036586322,6346000
2024-10-03,93.1846923828125,93.99406311617379,92.9409065551557,93.26270563320341,5556400
2024-10-04,94.17935180664062,94.32562480528888,92.78489644040094,93.77953943965231,6818900
2024-10-07,93.70152282714844,94.1208347737264,92.98967233350085,93.79904311592514,7478900
2024-10-08,93.81854248046875,94.47188675105588,92.91165885123831,93.66252341036373,6595200
2024-10-09,93.49674224853516,94.0818342136473,93.08718382475938,94.0818342136473,3344800
2024-10-10,91.54646301269531,93.10669846072359,91.42945056192099,93.04818479558243,5459500
2024-10-11,93.1749496459961,93.57475454901186,91.67322800103369,91.7999939576478,4834800
2024-10-14,92.40458679199219,93.1554439050121,91.99502092695518,93.0384314633616,4124700
2024-10-15,92.67761993408203,93.5845034988062,92.21930139366457,92.31681423551335,6264100
2024-10-16,93.0871810913086,93.45773287721231,91.7512320551702,93.0774275749089,7537100
2024-10-17,92.90190124511719,93.79903875780674,92.42408309927653,92.96041490361523,5577300
2024-10-18,94.4328842163086,94.44263773353583,92.67763054284879,93.3017217298239,6178300
2024-10-21,94.05257415771484,94.78393167819398,93.50649625647819,94.54014583803426,3994300
2024-10-22,94.41338348388672,94.77418921940883,93.55525997207515,93.95506489652867,6670900
2024-10-23,95.2227554321289,95.29101517320842,91.36118842301565,91.53671453432779,18858800
2024-10-24,94.73517608642578,96.94874817411336,94.44263011124976,95.26175437789072,9828600
2024-10-25,94.89120483398438,95.52504955171175,94.03308129352136,94.80344549632798,9665600
2024-10-28,95.58355712890625,96.67572046474359,95.12524595951649,95.22275881598763,6790900
2024-10-29,94.9692153930664,95.61281360992542,93.9550653614955,95.31051409605813,7664200
2024-10-30,94.90095520019531,95.71032600611395,94.39388390670331,94.94971534599908,9187200
2024-10-31,95.2715072631836,96.53919665987128,92.97992175971315,94.90095544926513,12011500
2024-11-01,96.41242218017578,97.31930576022503,94.9497072084675,95.17398600453438,8860200
2024-11-04,94.61815643310547,96.35391037589727,94.29635734759826,96.13937765222579,7049100
2024-11-05,94.67666625976562,95.04722550195483,93.76003655063448,94.45238745083864,6348300
2024-11-06,93.69178009033203,95.78833989796743,92.4240906885747,94.55965712516073,9708800
2024-11-07,93.73078155517578,94.28661296752959,93.37972935371512,93.67226789509677,6195200
2024-11-08,95.125244140625,95.21300347784475,93.64302196749064,93.72103522707748,6118700
2024-11-11,97.8166275024414,98.88929114412028,95.51528859079953,95.56404873442253,10313300
2024-11-12,96.34416961669922,98.04091702703974,95.9736103681769,97.64110466726643,8438400
2024-11-13,97.31930541992188,97.45582488829035,93.83804409701948,94.93019984396733,8816300
2024-11-14,96.76347351074219,97.53383017536318,96.67570674454616,96.95849919600647,6441500
2024-11-15,96.5672378540039,98.33335577791051,96.14533232139127,97.23443712683853,8119900
2024-11-18,98.50997161865234,98.71601747061392,96.0864681679399,96.58686951457301,7041500
2024-11-19,96.49855041503906,98.41184597135926,96.35137268212668,97.9114446737653,9176200
2024-11-20,96.4102554321289,96.89102907532222,95.28190271030006,96.15514784183875,7527700
2024-11-21,98.17636108398438,98.44128250707176,96.63591674357204,97.6269055187226,6760600
2024-11-22,100.5704345703125,100.62930267315086,97.891823604603,98.1174971417683,6563300
2024-11-25,99.92285919189453,101.37500149704292,99.8639910868788,100.99234384289818,8839600
2024-11-26,98.7846908569336,100.1681435960977,98.57864502283556,100.07002760163729,6558300
2024-11-27,99.59907531738281,100.1092830183742,98.8239461770956,98.85338022906822,4857800
2024-11-29,100.53118133544922,100.57042923051456,99.36358078600934,99.461704266558,3419300
2024-12-02,99.59907531738281,100.28589481598105,97.98994893286314,100.07984896640158,6103200
2024-12-03,99.65794372558594,100.19759296596861,98.00956943814654,99.18697643527277,7101500
2024-12-04,98.80431365966797,100.07003023307098,98.4805316180115,98.99073929408436,6151100
2024-12-05,97.36199951171875,99.39303148248057,97.322751613036,99.09867598524559,7194800
2024-12-06,98.22542572021484,98.72582704519772,96.58686533567248,97.06763896944851,6297000
2024-12-09,97.44047546386719,98.67675791536304,96.66534640618639,98.18617047271218,7271600
2024-12-10,96.3121337890625,97.38161085923332,96.09627410883007,97.2736810191171,8192500
2024-12-11,96.5672378540039,97.51897876378854,96.13552596153743,96.64573364745996,8007300
2024-12-12,95.9785385131836,97.10689126401303,95.58606701475104,96.37101001161616,6375900
2024-12-13,95.5860595703125,96.23363861515713,95.1150997974897,95.50756377958515,5910900
2024-12-16,91.36701202392578,95.17396805109203,91.34738433332699,95.12490631036569,12395900
2024-12-17,90.35639953613281,92.17157922210228,90.31715912474958,91.25908619913739,8536100
2024-12-18,88.20763397216797,90.51339372436058,87.9525263762243,90.04242643075467,10886600
2024-12-19,87.08909606933594,89.8560093008285,87.00078642574796,88.54123089353334,14628400
2024-12-20,86.31395721435547,87.48155774166278,85.43089830655038,86.20602737641427,26477500
2024-12-23,85.7939453125,86.22565722679018,84.67540639940562,85.85281341768247,11203700
2024-12-24,88.21745300292969,88.227259363748,85.52902795593089,85.75470151286964,5422000
2024-12-26,90.13072967529297,90.31715530745329,87.687606195429,87.687606195429,7538700
2024-12-27,90.51338958740234,91.44550280022715,89.16917720434336,89.18880489547257,8200400
2024-12-30,88.87483215332031,89.60089954796443,88.14875727290512,89.57146549606645,8404500
